rank,title,domestic_gross,url,opening_weekend,legs,domestic_share,production_budget,infl_adj_domestic_bo,opening_theaters,max_theaters,animated,sequel,remake,genre,domestic_roi
98,Star Wars Ep. VI: Return of the Jedi,316465003,https://www.the-numbers.com/movie/Star-Wars-Ep-VI-Return-of-the-Jedi#tab=summary,23019618,13.75,65.6,32500000,1059357970,1002,2111,0,1,0,sci-fi,8.737384708
99,Thor: Ragnarok,315058289,https://www.the-numbers.com/movie/Thor-Ragnarok#tab=summary,122744989,2.57,37,180000000,397173123,4080,4080,0,1,0,superhero,0.750323828
100,Iron Man 2,312433331,https://www.the-numbers.com/movie/Iron-Man-2#tab=summary,128122480,2.44,50.3,170000000,447860709,4380,4390,0,1,0,superhero,0.837843124
101,Star Wars Ep. II: Attack of the Clones,310676740,https://www.the-numbers.com/movie/Star-Wars-Ep-II-Attack-of-the-Clones#tab=summary,80027814,3.88,47.3,115000000,604776916,3161,3161,0,1,0,sci-fi,1.70153687
102,Pirates of the Caribbean: At World’s End,309420425,https://www.the-numbers.com/movie/Pirates-of-the-Caribbean-At-Worlds-End#tab=summary,114732820,2.7,32.2,300000000,508654786,4362,4362,0,1,0,action,0.031401417
103,Independence Day,306169255,https://www.the-numbers.com/movie/Independence-Day#tab=summary,50228264,6.1,37.5,75000000,783433091,2882,2977,0,0,0,sci-fi,3.082256733
104,Pirates of the Caribbean: The Curse of the Blac…,305410819,https://www.the-numbers.com/movie/Pirates-of-the-Caribbean-The-Curse-of-the-Black-Pearl#tab=summary,46630690,6.55,46.7,140000000,572835214,3269,3416,0,0,0,action,1.18150585
105,Skyfall,304360277,https://www.the-numbers.com/movie/Skyfall#tab=summary,88364714,3.44,27.4,200000000,432227099,3505,3526,0,0,0,action,0.521801385
106,The Hobbit: An Unexpected Journey,303003568,https://www.the-numbers.com/movie/Hobbit-An-Unexpected-Journey-The#tab=summary,84617303,3.58,29.9,200000000,429360195,4045,4100,0,1,0,fantasy,0.51501784
107,Harry Potter and the Half-Blood Prince,302854063,https://www.the-numbers.com/movie/Harry-Potter-and-the-Half-Blood-Prince#tab=summary,77835727,3.89,32.7,250000000,455354466,4325,4455,0,1,0,fantasy,0.211416252
108,The Twilight Saga: Eclipse,300531751,https://www.the-numbers.com/movie/Twilight-Saga-Eclipse-The#tab=summary,64832191,4.64,42.6,68000000,430800264,4468,4468,0,1,0,romance,3.419584574
109,The Little Mermaid (Live-Action),298172056,https://www.the-numbers.com/movie/Little-Mermaid-The-(2023)#tab=summary,95578040,3.12,52.3,250000000,308256482,4320,4320,0,0,1,fantasy,0.192688224
110,Harry Potter and the Deathly Hallows: Part I,297414693,https://www.the-numbers.com/movie/Harry-Potter-and-the-Deathly-Hallows-Part-I#tab=summary,125017372,2.38,31.5,125000000,424190236,4125,4125,0,1,0,fantasy,1.379317544
111,The Twilight Saga: New Moon,296623634,https://www.the-numbers.com/movie/Twilight-Saga-New-Moon-The#tab=summary,142839137,2.08,43.1,50000000,446662256,4024,4124,0,1,0,romance,4.93247268
112,Beetlejuice Beetlejuice,294100435,https://www.the-numbers.com/movie/Beetlejuice-Beetlejuice-(2024)#tab=summary,111003345,2.65,65.1,100000000,294100435,4575,4575,0,1,1,comedy,1.94100435
113,Inception,293662683,https://www.the-numbers.com/movie/Inception#tab=summary,62785337,4.68,35.5,160000000,419396244,3792,3792,0,0,0,sci-fi,0.835391769
114,The Sixth Sense,293506292,https://www.the-numbers.com/movie/Sixth-Sense-The#tab=summary,26681262,10.03,43.6,40000000,651263775,2161,2821,0,0,0,horror,6.3376573
115,Harry Potter and the Order of the Phoenix,293108509,https://www.the-numbers.com/movie/Harry-Potter-and-the-Order-of-the-Phoenix#tab=summary,77108414,3.8,31.2,150000000,481084908,4285,4285,0,1,0,fantasy,0.954056727
116,Up,293004164,https://www.the-numbers.com/movie/Up-(2009)#tab=summary,68108790,4.3,40.1,175000000,441850281,3766,3886,1,0,0,adventure,0.674309509
117,"The Twilight Saga: Breaking Dawn, Part 2",292324737,https://www.the-numbers.com/movie/Twilight-Saga-Breaking-Dawn-Part-2-The#tab=summary,141067634,2.07,35.2,136200000,415256015,4070,4070,0,1,0,romance,1.146290286
118,Star Wars Ep. V: The Empire Strikes Back,291738960,https://www.the-numbers.com/movie/Star-Wars-Ep-V-The-Empire-Strikes-Back#tab=summary,4910483,13.28,53.1,23000000,1094007116,126,2322,0,1,0,sci-fi,11.68430261
119,"The Chronicles of Narnia: The Lion, the Witch a…",291710957,https://www.the-numbers.com/movie/Chronicles-of-Narnia-The-Lion-the-Witch-and-the-Wardrobe-The#tab=summary,65556312,4.45,40.5,180000000,511911716,3616,3853,0,0,0,fantasy,0.620616428
120,Harry Potter and the Goblet of Fire,291147424,https://www.the-numbers.com/movie/Harry-Potter-and-the-Goblet-of-Fire#tab=summary,102685961,2.84,32.9,150000000,512071017,3858,3858,0,1,0,fantasy,0.940982827
121,Man of Steel,291045518,https://www.the-numbers.com/movie/Man-of-Steel#tab=summary,116619362,2.5,43.6,225000000,404886192,4207,4207,0,0,1,superhero,0.293535636
122,"Monsters, Inc.",290149425,https://www.the-numbers.com/movie/Monsters-Inc#tab=summary,62577067,4.64,51.8,115000000,559113616,3237,3649,1,0,0,comedy,1.523038478
123,Home Alone,285761243,https://www.the-numbers.com/movie/Home-Alone#tab=summary,17081997,11.36,59.9,15000000,766559861,1202,2173,0,0,0,comedy,18.05074953
124,Dune: Part Two,282709065,https://www.the-numbers.com/movie/Dune-Part-Two-(2024)#tab=summary,82505391,3.43,39.6,190000000,282709069,4071,4074,0,1,0,sci-fi,0.487942447
125,The Hunger Games: Mockingjay - Part 2,281723902,https://www.the-numbers.com/movie/Hunger-Games-Mockingjay-Part-2-The#tab=summary,102665981,2.74,43.6,160000000,377713963,4175,4175,0,1,0,action,0.760774387
126,The Matrix Reloaded,281553689,https://www.the-numbers.com/movie/Matrix-Reloaded-The#tab=summary,91774413,3.07,38.1,150000000,528088262,3603,3603,0,1,0,sci-fi,0.877024593
127,"The Twilight Saga: Breaking Dawn, Part 1",281287133,https://www.the-numbers.com/movie/Twilight-Saga-Breaking-Dawn-Part-1-The#tab=summary,138122261,2.04,41.2,127500000,401149063,4061,4066,0,1,0,fantasy,1.206173592
128,Meet the Fockers,279167575,https://www.the-numbers.com/movie/Meet-the-Fockers#tab=summary,46120980,6.05,54,60000000,501803743,3518,3554,0,0,0,comedy,3.652792917
129,The Hangover,277322503,https://www.the-numbers.com/movie/Hangover-The#tab=summary,44979319,6.17,59.6,35000000,418202338,3269,3545,0,0,0,comedy,6.923500086
130,Gravity,274092705,https://www.the-numbers.com/movie/Gravity-(2013)#tab=summary,55785112,4.91,40,110000000,381176576,3575,3820,0,0,0,sci-fi,1.491751864
131,Jaws,273661595,https://www.the-numbers.com/movie/Jaws-(1975)#tab=summary,7790627,35.13,56.5,12000000,,409,1246,0,0,0,horror,21.80513292
132,Dr. Seuss’ The Grinch,272961295,https://www.the-numbers.com/movie/Dr-Seuss-The-Grinch-(2018)#tab=summary,67572855,4.04,53.1,75000000,337457918,4141,4141,1,0,1,christmas,2.639483933
133,Sing,270329045,https://www.the-numbers.com/movie/Sing-(2016)#tab=summary,35258145,6.3,42.8,75000000,348615923,4022,4029,1,0,0,comedy,2.604387267
134,Monsters University,268488329,https://www.the-numbers.com/movie/Monsters-University#tab=summary,82429469,3.26,36.1,200000000,373505896,4004,4004,1,1,0,comedy,0.342441645
135,Shrek,268377061,https://www.the-numbers.com/movie/Shrek#tab=summary,42347760,6.32,54.5,50000000,535210440,3587,3715,1,0,0,fantasy,4.36754122
136,Twisters (2024),267762265,https://www.the-numbers.com/movie/Twisters-(2024)#tab=summary,81251415,3.3,72,155000000,267762265,4151,4170,0,1,0,action,0.727498484
137,Despicable Me 3,264624300,https://www.the-numbers.com/movie/Despicable-Me-3#tab=summary,72434025,3.65,25.6,75000000,333656717,4529,4535,1,1,0,comedy,2.528324
138,Harry Potter and the Chamber of Secrets,263581232,https://www.the-numbers.com/movie/Harry-Potter-and-the-Chamber-of-Secrets#tab=summary,88357488,2.98,30.1,100000000,511162406,3682,3682,0,1,0,fantasy,1.63581232
139,The Amazing Spider-Man,262717220,https://www.the-numbers.com/movie/Amazing-Spider-Man-The#tab=summary,62004688,4.24,34.6,220000000,372993938,4318,4318,0,0,1,superhero,0.194169182
140,How the Grinch Stole Christmas,262425630,https://www.the-numbers.com/movie/How-the-Grinch-Stole-Christmas-(2000)#tab=summary,55820330,4.7,75.5,123000000,547233423,3127,3256,0,0,1,christmas,1.133541707
141,The Incredibles,261441092,https://www.the-numbers.com/movie/Incredibles-The#tab=summary,70467623,3.71,41.4,92000000,475595170,3933,3933,1,0,0,superhero,1.841751
142,Captain America: The Winter Soldier,259746958,https://www.the-numbers.com/movie/Captain-America-The-Winter-Soldier#tab=summary,95023721,2.73,36.4,170000000,359576263,3938,3938,0,1,0,superhero,0.527923282
143,The Lego Movie,258364131,https://www.the-numbers.com/movie/LEGO-Movie-The#tab=summary,69050279,3.74,55.2,60000000,357377689,3775,3890,1,0,0,comedy,3.30606885
144,The Hobbit: The Desolation of Smaug,258241522,https://www.the-numbers.com/movie/Hobbit-The-Desolation-of-Smaug-The#tab=summary,73645197,3.51,26.9,250000000,359051501,3903,3928,0,1,0,fantasy,0.032966088
145,Star Trek,257730019,https://www.the-numbers.com/movie/Star-Trek#tab=summary,79204289,3.25,66.6,140000000,388656874,3849,4053,0,0,0,sci-fi,0.840928707
146,I am Legend,256393010,https://www.the-numbers.com/movie/I-am-Legend#tab=summary,77211321,3.32,43.8,150000000,418030867,3606,3648,0,0,0,sci-fi,0.709286733
147,The Blind Side,255959475,https://www.the-numbers.com/movie/Blind-Side-The-(2009)#tab=summary,34119372,6.38,83.7,35000000,382447480,3110,3407,0,0,0,biopic,6.313127857
148,The Hobbit: The Battle of the Five Armies,255119788,https://www.the-numbers.com/movie/Hobbit-The-Battle-of-the-Five-Armies-The#tab=summary,54724334,4.66,27.1,250000000,351696936,3875,3875,0,1,0,fantasy,0.020479152
149,Mufasa: The Lion King,254543461,https://www.the-numbers.com/movie/Mufasa-The-Lion-King-(2024)#tab=summary,35409365,6.92,35.3,200000000,254543461,4100,4100,0,1,0,adventure,0.272717305
150,The Hangover Part II,254464305,https://www.the-numbers.com/movie/Hangover-Part-II-The#tab=summary,85946294,2.96,43.4,80000000,362924498,3615,3675,0,1,0,comedy,2.180803813
151,Despicable Me,252756705,https://www.the-numbers.com/movie/Despicable-Me#tab=summary,56397125,4.48,46.4,69000000,360533009,3476,3602,1,0,0,comedy,2.663140652
152,Batman,252651617,https://www.the-numbers.com/movie/Batman#tab=summary,40489746,6.24,61.2,35000000,715506622,2194,2201,0,0,0,superhero,6.218617629
153,Night at the Museum,250863268,https://www.the-numbers.com/movie/Night-at-the-Museum#tab=summary,30433781,6.82,43.3,110000000,421985589,3685,3768,0,0,0,comedy,1.280575164
154,Harry Potter and the Prisoner of Azkaban,250853809,https://www.the-numbers.com/movie/Harry-Potter-and-the-Prisoner-of-Azkaban#tab=summary,93687367,2.68,32,130000000,455455747,3855,3855,0,1,0,fantasy,0.929644685
155,Men in Black,250690539,https://www.the-numbers.com/movie/Men-in-Black#tab=summary,51068455,4.91,42.6,90000000,617712457,3020,3180,0,0,0,sci-fi,1.785450433
156,Moana,248757044,https://www.the-numbers.com/movie/Moana-(2016)#tab=summary,56631401,4.39,36.3,150000000,323447746,3875,3875,1,0,0,fantasy,0.658380293
157,Toy Story 2,245852179,https://www.the-numbers.com/movie/Toy-Story-2#tab=summary,300163,4.28,48.1,90000000,542625661,1,3257,1,1,0,adventure,1.731690878
158,Transformers: Age of Extinction,245439076,https://www.the-numbers.com/movie/Transformers-Age-of-Extinction#tab=summary,100038390,2.45,22.2,210000000,339769388,4233,4233,0,1,0,sci-fi,0.168757505
159,Twister,245219182,https://www.the-numbers.com/movie/Twister#tab=summary,41059405,5.97,49.1,88000000,623799747,2414,2808,0,0,0,action,1.786581614
160,Cars,244082982,https://www.the-numbers.com/movie/Cars#tab=summary,60119509,4.06,52.9,70000000,421462366,3985,3988,1,0,0,comedy,2.486899743
161,Bruce Almighty,242704995,https://www.the-numbers.com/movie/Bruce-Almighty#tab=summary,67953330,3.57,50.1,81000000,455222795,3483,3549,0,0,0,comedy,1.996357963
162,Ghostbusters,242604185,https://www.the-numbers.com/movie/Ghostbusters-(1984)#tab=summary,13612564,15.87,82.1,30000000,775850845,1339,1506,0,0,0,comedy,7.086806167
163,My Big Fat Greek Wedding,241438208,https://www.the-numbers.com/movie/My-Big-Fat-Greek-Wedding#tab=summary,597362,21.75,64.4,5000000,469032554,108,2016,0,0,0,comedy,47.2876416
164,Maleficent,241407328,https://www.the-numbers.com/movie/Maleficent#tab=summary,69431298,3.48,31.8,180000000,334188106,3948,3948,0,1,0,fantasy,0.341151822
165,Pirates of the Caribbean: On Stranger Tides,241071802,https://www.the-numbers.com/movie/Pirates-of-the-Caribbean-On-Stranger-Tides#tab=summary,90151958,2.67,23.1,379000000,343823717,4155,4164,0,1,0,action,-0.363926644
166,Shrek Forever After,238736787,https://www.the-numbers.com/movie/Shrek-Forever-After-(2010)#tab=summary,70838207,3.37,31.6,165000000,342219654,4359,4386,1,1,0,fantasy,0.446889618
167,Fast and Furious 6,238679850,https://www.the-numbers.com/movie/Fast-and-Furious-6#tab=summary,97375245,2.45,30.2,160000000,332038019,3658,3771,0,1,0,action,0.491749063
168,Brave,237282182,https://www.the-numbers.com/movie/Brave#tab=summary,66323594,3.58,42.8,185000000,337143240,4164,4164,1,0,0,fantasy,0.282606389
169,Sonic the Hedgehog 3,236115100,https://www.the-numbers.com/movie/Sonic-the-Hedgehog-3-(2024)#tab=summary,60102146,3.93,48.1,122000000,236115104,3761,3769,0,1,0,adventure,0.935369672
170,Oz the Great and Powerful,234770996,https://www.the-numbers.com/movie/Oz-The-Great-and-Powerful#tab=summary,79110453,2.97,47.9,200000000,326600239,3912,3912,0,0,0,adventure,0.17385498
171,Beverly Hills Cop,234760478,https://www.the-numbers.com/movie/Beverly-Hills-Cop#tab=summary,15214805,11.7,74.2,15000000,766640422,1532,2006,0,0,0,comedy,14.65069853
172,X-Men: The Last Stand,234362462,https://www.the-numbers.com/movie/X-Men-The-Last-Stand#tab=summary,102750665,2.28,51,210000000,404677772,3690,3714,0,1,0,superhero,0.116011724
173,War of the Worlds,234280354,https://www.the-numbers.com/movie/War-of-the-Worlds#tab=summary,64878725,3.61,38.6,132000000,413371418,3908,3910,0,0,0,sci-fi,0.774851167
174,Fantastic Beasts and Where to Find Them,234037575,https://www.the-numbers.com/movie/Fantastic-Beasts-and-Where-to-Find-Them#tab=summary,74403387,3.15,28.8,180000000,305477535,4144,4144,0,1,0,fantasy,0.30020875
175,X-Men: Days of Future Past,233921534,https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past#tab=summary,90823660,2.58,31.3,200000000,323825273,3996,4001,0,1,0,superhero,0.16960767
176,Cast Away,233632142,https://www.the-numbers.com/movie/Cast-Away-(2000)#tab=summary,28883406,7.54,54.7,85000000,477831078,2774,3061,0,0,0,drama,1.748613435
177,Doctor Strange,232641920,https://www.the-numbers.com/movie/Doctor-Strange-(2016)#tab=summary,85058311,2.74,34.4,165000000,304064453,3882,3882,0,0,0,superhero,0.40995103
178,The Exorcist,231020723,https://www.the-numbers.com/movie/Exorcist-The-(1973)#tab=summary,,28.26,53.9,12000000,,664,1708,0,0,0,horror,18.25172692
179,The Lost World: Jurassic Park,229086679,https://www.the-numbers.com/movie/Lost-World-Jurassic-Park#tab=summary,72132785,3.18,37,75000000,564481546,3281,3565,0,1,0,sci-fi,2.054489053
180,Justice League,229024295,https://www.the-numbers.com/movie/Justice-League-(2017)#tab=summary,93842239,2.44,34.9,300000000,288702363,4051,4051,0,0,0,superhero,-0.236585683
181,Star Trek Into Darkness,228778661,https://www.the-numbers.com/movie/Star-Trek-Into-Darkness#tab=summary,70165559,3.26,48.9,190000000,318264033,3868,3907,0,1,0,sci-fi,0.204098216
182,The Martian,228433663,https://www.the-numbers.com/movie/Martian-The-(2015)#tab=summary,54308575,4.21,34.9,108000000,306369680,3831,3854,0,0,0,sci-fi,1.115126509
183,Signs,227969295,https://www.the-numbers.com/movie/Signs#tab=summary,60116619,3.79,55.8,70702619,443759409,3264,3453,0,0,0,sci-fi,2.224340176
184,Hancock,227946274,https://www.the-numbers.com/movie/Hancock-(2008)#tab=summary,62603879,3.64,36.5,150000000,359062992,3965,3965,0,0,0,superhero,0.519641827
185,The Bourne Ultimatum,227471070,https://www.the-numbers.com/movie/Bourne-Ultimatum-The#tab=summary,69283690,3.28,51.2,130000000,373938628,3660,3701,0,1,0,action,0.749777462
186,Logan,226277068,https://www.the-numbers.com/movie/Logan-(2017)#tab=summary,88411916,2.56,36.8,127000000,285305868,4071,4071,0,1,0,superhero,0.781709197
187,Rush Hour 2,226164286,https://www.the-numbers.com/movie/Rush-Hour-2#tab=summary,67408222,3.36,65.1,90000000,451928984,3118,3118,0,1,0,action,1.512936511
188,The Fate of the Furious,225764765,https://www.the-numbers.com/movie/Fate-of-the-Furious-The#tab=summary,98786705,2.29,18.3,250000000,284659920,4310,4329,0,1,0,action,-0.09694094
189,Raiders of the Lost Ark,225686079,https://www.the-numbers.com/movie/Raiders-of-the-Lost-Ark-(1981)#tab=summary,8305823,27.17,61.4,20000000,897907980,1078,1400,0,0,0,action,10.28430395
190,Shang-Chi and the Legend of the Ten Rings,224543292,https://www.the-numbers.com/movie/Shang-Chi-and-the-Legend-of-the-Ten-Rings-(2021)#tab=summary,75388688,2.98,52,150000000,249713332,4300,4300,0,0,0,superhero,0.49695528
191,WALL-E,223808164,https://www.the-numbers.com/movie/WALL-E#tab=summary,63087526,3.55,42,180000000,352544530,3992,3992,1,0,0,sci-fi,0.243378689
192,Big Hero 6,222527828,https://www.the-numbers.com/movie/Big-Hero-6#tab=summary,56215889,3.96,34.4,165000000,307569241,3761,3773,1,0,0,superhero,0.348653503
193,Mission: Impossible—Fallout,220159104,https://www.the-numbers.com/movie/Mission-Impossible-Fallout#tab=summary,61236534,3.6,28,178000000,273325954,4386,4395,0,1,0,action,0.236848899
194,National Treasure: Book of Secrets,219961501,https://www.the-numbers.com/movie/National-Treasure-Book-of-Secrets-(2007)#tab=summary,44783772,4.91,48.1,130000000,358221811,3832,3832,0,1,0,action,0.692011546
195,Alvin and the Chipmunks: The Squeakquel,219614612,https://www.the-numbers.com/movie/Alvin-and-the-Chipmunks-The-Squeakquel#tab=summary,48875415,4.49,49.5,70000000,326430815,3700,3747,0,1,0,comedy,2.1373516
196,Mrs. Doubtfire,219195051,https://www.the-numbers.com/movie/Mrs-Doubtfire#tab=summary,20468847,10.71,49.7,25000000,602689497,1605,2354,0,0,0,comedy,7.76780204
