rank,title,domestic_gross,url,opening_weekend,legs,domestic_share,production_budget,infl_adj_domestic_bo,opening_theaters,max_theaters,animated,sequel,remake,genre,domestic_roi
197,Ted,218665740,https://www.the-numbers.com/movie/Ted-(2011)#tab=summary,54415205,4.02,39.3,50000000,310692147,3239,3303,0,0,0,comedy,3.3733148
198,Wonka,218581815,https://www.the-numbers.com/movie/Wonka-(2023)#tab=summary,39005800,5.6,34.5,125000000,223084378,4203,4213,0,0,1,adventure,0.74865452
199,King Kong,218080025,https://www.the-numbers.com/movie/King-Kong-(2005)#tab=summary,50130145,4.35,39.2,207000000,382917433,3568,3627,0,0,1,action,0.053526691
200,How to Train Your Dragon,217851976,https://www.the-numbers.com/movie/How-to-Train-Your-Dragon#tab=summary,43732319,4.98,44,165000000,311894004,4055,4060,1,0,0,fantasy,0.320315006
201,Ghost,217631306,https://www.the-numbers.com/movie/Ghost#tab=summary,12191373,17.38,42,22000000,583272523,1101,1766,0,0,0,romance,8.892332091
202,The Da Vinci Code,217536138,https://www.the-numbers.com/movie/Da-Vinci-Code-The#tab=summary,77073388,2.82,28.3,125000000,375623467,3735,3757,0,0,0,action,0.740289104
203,Aladdin,217350219,https://www.the-numbers.com/movie/Aladdin-(1992)#tab=summary,196664,11.27,43.1,28000000,592962207,2,2331,1,0,0,fantasy,6.762507821
204,Alvin and the Chipmunks,217326974,https://www.the-numbers.com/movie/Alvin-and-the-Chipmunks-(2007)#tab=summary,44307417,4.9,59.9,55000000,352887857,3475,3499,0,0,0,comedy,2.951399527
205,Ant-Man and the Wasp,216648740,https://www.the-numbers.com/movie/Ant-Man-and-the-Wasp#tab=summary,75812205,2.86,34.8,130000000,268967860,4206,4206,0,1,0,superhero,0.666528769
206,Madagascar 3: Europe's Most Wanted,216391482,https://www.the-numbers.com/movie/Madagascar-3#tab=summary,60316738,3.59,29,145000000,307460755,4258,4263,1,1,0,comedy,0.492355048
207,Saving Private Ryan,216335085,https://www.the-numbers.com/movie/Saving-Private-Ryan#tab=summary,30576104,7.08,44.6,65000000,516928481,2453,2807,0,0,0,war,2.328232077
208,Bohemian Rhapsody,216303339,https://www.the-numbers.com/movie/Bohemian-Rhapsody-(2018)#tab=summary,51061119,4.24,24.6,55000000,268359529,4000,4000,0,0,0,biopic,2.932787982
209,Kung Fu Panda,215727546,https://www.the-numbers.com/movie/Kung-Fu-Panda-(2008)#tab=summary,60239130,3.58,34.1,130000000,339354492,4114,4136,1,0,0,comedy,0.659442662
210,Back to the Future,215612287,https://www.the-numbers.com/movie/Back-to-the-Future-(1985)#tab=summary,11332134,19.03,55.4,19000000,653571852,1419,1815,0,0,0,sci-fi,10.34801511
211,Mission: Impossible 2,215409889,https://www.the-numbers.com/movie/Mission-Impossible-2#tab=summary,57845297,3.72,39.2,120000000,452001074,3653,3669,0,1,0,action,0.795082408
212,A Star is Born,215288866,https://www.the-numbers.com/movie/Star-is-Born-A-(2018)#tab=summary,42908051,5.02,49.9,36000000,267183832,3686,3904,0,0,0,romance,4.980246278
213,X-Men 2,214949694,https://www.the-numbers.com/movie/X-Men-2-(2003)#tab=summary,85558731,2.51,52.9,125000000,403164347,3741,3749,0,1,0,superhero,0.719597552
214,Ant-Man and the Wasp: Quantumania,214506909,https://www.the-numbers.com/movie/Ant-Man-and-the-Wasp-Quantumania-(2023)#tab=summary,106109650,2.02,45.1,200000000,221759649,4345,4345,0,1,0,superhero,0.072534545
215,Dr. Seuss’ The Lorax,214151550,https://www.the-numbers.com/movie/Lorax-The#tab=summary,70217070,3.05,61,67500000,304106141,3729,3769,0,0,0,adventure,2.172615556
216,Solo: A Star Wars Story,213767512,https://www.the-numbers.com/movie/Solo-A-Star-Wars-Story#tab=summary,84420489,2.53,54.4,330400000,265390835,4381,4381,0,1,0,sci-fi,-0.353003898
217,Venom: Let There be Carnage,213550366,https://www.the-numbers.com/movie/Venom-Let-There-be-Carnage#tab=summary,90033210,2.37,42.6,110000000,237452376,4225,4225,0,1,0,superhero,0.941366964
218,Venom,213511408,https://www.the-numbers.com/movie/Venom-(2018)#tab=summary,80255756,2.66,24.9,116000000,265072323,4250,4250,0,0,0,superhero,0.840615586
219,Austin Powers in Goldmember,213117789,https://www.the-numbers.com/movie/Austin-Powers-in-Goldmember#tab=summary,73071188,2.92,71.9,63000000,414864395,3613,3613,0,1,0,comedy,2.382822048
220,It: Chapter Two,211593228,https://www.the-numbers.com/movie/It-Chapter-Two-(2019)#tab=summary,91062152,2.32,45.3,70000000,261257573,4570,4570,0,1,0,horror,2.0227604
221,300,210614939,https://www.the-numbers.com/movie/300-(2007)#tab=summary,70885301,2.97,46.4,60000000,346228913,3103,3280,0,0,0,drama,2.510248983
222,Coco,210460015,https://www.the-numbers.com/movie/Coco-(2017)#tab=summary,50802605,4.14,26.4,175000000,264762237,3987,3987,0,0,0,adventure,0.202628657
223,Fast Five,210031325,https://www.the-numbers.com/movie/Fast-Five#tab=summary,86198765,2.44,33.3,125000000,299552871,3644,3793,0,1,0,action,0.6802506
224,Mission: Impossible—Ghost Protocol,209397903,https://www.the-numbers.com/movie/Mission-Impossible-Ghost-Protocol#tab=summary,12785204,7.08,30.1,145000000,298282815,425,3555,0,1,0,action,0.444123469
225,Wedding Crashers,209218368,https://www.the-numbers.com/movie/Wedding-Crashers#tab=summary,33900720,6.17,73.9,40000000,369151275,2925,3131,0,0,0,comedy,4.2304592
226,Sherlock Holmes,209028679,https://www.the-numbers.com/movie/Sherlock-Holmes-(2009)#tab=summary,62304277,3.35,41.9,90000000,309974109,3626,3626,0,0,0,mystery,1.322540878
227,Dawn of the Planet of the Apes,208545589,https://www.the-numbers.com/movie/Dawn-of-the-Planet-of-the-Apes#tab=summary,72611427,2.87,29.3,170000000,288696515,3967,3969,0,1,0,sci-fi,0.226738759
228,Charlie and the Chocolate Factory,206459076,https://www.the-numbers.com/movie/Charlie-and-the-Chocolate-Factory-(2005)#tab=summary,56178450,3.68,43.4,150000000,364282704,3770,3790,0,0,1,adventure,0.37639384
229,Ratatouille,206445654,https://www.the-numbers.com/movie/Ratatouille#tab=summary,47027395,4.39,32.9,150000000,339375042,3940,3940,1,0,0,comedy,0.37630436
230,Thor: The Dark World,206362140,https://www.the-numbers.com/movie/Thor-The-Dark-World#tab=summary,85737841,2.41,32,150000000,287059585,3841,3841,0,1,0,superhero,0.3757476
231,Beauty and the Beast,206333165,https://www.the-numbers.com/movie/Beauty-and-the-Beast-(1991)#tab=summary,162146,11.62,47,20000000,481497113,2,2625,1,0,0,fantasy,9.31665825
232,Austin Powers: The Spy Who Shagged Me,206040085,https://www.the-numbers.com/movie/Austin-Powers-The-Spy-Who-Shagged-Me#tab=summary,54917604,3.75,66,35000000,458723093,3312,3314,0,1,0,comedy,4.886859571
233,Batman Begins,205343774,https://www.the-numbers.com/movie/Batman-Begins#tab=summary,48745440,4.21,57.6,150000000,362314832,3858,3858,0,0,0,superhero,0.368958493
234,Bad Boys For Life,204417855,https://www.the-numbers.com/movie/Bad-Boys-For-Life-(Bad-Boys-3)-(2020)#tab=summary,62504105,3.27,48.2,90000000,251848139,3775,3775,0,0,0,action,1.2713095
235,The Amazing Spider-Man 2,203530343,https://www.the-numbers.com/movie/Amazing-Spider-Man-2-The#tab=summary,91608337,2.22,28.7,200000000,281493776,4324,4324,0,1,0,superhero,0.017651715
236,Terminator 2: Judgment Day,203464105,https://www.the-numbers.com/movie/Terminator-2-Judgment-Day#tab=summary,31765506,6.41,39.5,100000000,544309742,2274,2495,0,1,0,sci-fi,1.03464105
237,Interstellar,203225563,https://www.the-numbers.com/movie/Interstellar-(2014)#tab=summary,47510360,4.28,31.7,165000000,275264363,3561,3561,0,0,0,sci-fi,0.231670079
238,World War Z,202706711,https://www.the-numbers.com/movie/World-War-Z#tab=summary,66411834,3.05,38.1,190000000,281897362,3607,3607,0,0,0,action,0.066877426
239,The Mummy Returns,202007640,https://www.the-numbers.com/movie/Mummy-Returns-The#tab=summary,68139035,2.96,46.4,98000000,403658367,3401,3553,0,1,0,action,1.061302449
240,Armageddon,201578182,https://www.the-numbers.com/movie/Armageddon#tab=summary,36089972,5.59,36.3,140000000,486108573,3127,3184,0,0,0,sci-fi,0.439844157
241,Cinderella,201151353,https://www.the-numbers.com/movie/Cinderella-(2015)#tab=summary,67877361,2.96,37.1,95000000,269872095,3845,3848,0,0,1,fantasy,1.117382663
242,Ralph Breaks The Internet,201091711,https://www.the-numbers.com/movie/Ralph-Breaks-The-Internet-(2018)#tab=summary,56237634,3.58,38,175000000,249559448,4017,4017,1,1,0,adventure,0.149095491
243,Tangled,200821936,https://www.the-numbers.com/movie/Tangled#tab=summary,48767052,4.12,34.5,260000000,287631611,3603,3603,1,0,0,fantasy,-0.227607938
244,Godzilla,200676069,https://www.the-numbers.com/movie/Godzilla-(2014)#tab=summary,93188384,2.15,37.9,160000000,277802486,3952,3952,0,1,1,action,0.254225431
245,Superman Returns,200120000,https://www.the-numbers.com/movie/Superman-Returns#tab=summary,52535096,3.81,51.2,232000000,345550709,4065,4065,0,1,0,superhero,-0.137413793
246,Spectre,200074175,https://www.the-numbers.com/movie/Spectre#tab=summary,70403148,2.84,22.8,245000000,268325520,3929,3929,0,1,0,action,-0.183370714
247,Captain America: Brave New World,199081549,https://www.the-numbers.com/movie/Captain-America-Brave-New-World-(2025)#tab=summary,88842603,2.24,48.2,180000000,199120479,4105,4105,0,1,0,superhero,0.106008606
248,Gone with the Wind,198680470,https://www.the-numbers.com/movie/Gone-with-the-Wind#tab=summary,945000,166.6,50.9,3900000,,,,0,0,0,drama,49.94371026
249,Pearl Harbor,198539855,https://www.the-numbers.com/movie/Pearl-Harbor#tab=summary,59078912,3.36,44.2,151500000,396728923,3214,3255,0,0,0,war,0.310494092
250,Monsters vs. Aliens,198351526,https://www.the-numbers.com/movie/Monsters-vs-Aliens#tab=summary,59321095,3.34,52,175000000,299114100,4104,4136,1,0,0,superhero,0.133437291
251,Happy Feet,198000317,https://www.the-numbers.com/movie/Happy-Feet#tab=summary,41533432,4.77,51.4,85000000,340065811,3804,3804,1,0,0,comedy,1.329415494
252,Indiana Jones and the Last Crusade,197171806,https://www.the-numbers.com/movie/Indiana-Jones-and-the-Last-Crusade-(1989)#tab=summary,37031573,5.32,41.6,48000000,558900525,2327,2327,0,1,0,action,3.107745958
253,Godzilla x Kong: The New Empire,196805338,https://www.the-numbers.com/movie/Godzilla-x-Kong-The-New-Empire-(2024)#tab=summary,80006561,2.46,34.4,135000000,196805338,3861,3948,0,1,0,action,0.457817319
254,The Polar Express,196698043,https://www.the-numbers.com/movie/Polar-Express-The#tab=summary,23325035,8.43,61.3,170000000,341415852,3650,3650,1,0,0,christmas,0.157047312
255,Ice Age: Dawn of the Dinosaurs,196573705,https://www.the-numbers.com/movie/Ice-Age-Dawn-of-the-Dinosaurs#tab=summary,41690382,4.72,22.2,90000000,296433143,4099,4102,1,1,0,adventure,1.184152278
256,Ice Age: The Meltdown,195330621,https://www.the-numbers.com/movie/Ice-Age-The-Meltdown#tab=summary,68033544,2.87,30,75000000,337280803,3964,3969,1,1,0,adventure,1.60440828
257,Mission: Impossible—Rogue Nation,195042377,https://www.the-numbers.com/movie/Mission-Impossible-Rogue-Nation#tab=summary,55520089,3.51,28.3,150000000,261676066,3956,3988,0,1,0,action,0.300282513
258,Madagascar,193595521,https://www.the-numbers.com/movie/Madagascar#tab=summary,47224594,4.1,34.8,75000000,341585853,4131,4142,1,0,0,comedy,1.581273613
259,Kung Fu Panda 4,193590620,https://www.the-numbers.com/movie/Kung-Fu-Panda-4-(2024)#tab=summary,57989905,3.34,35.3,85000000,193590623,4035,4067,1,1,0,comedy,1.277536706
260,Bad Boys: Ride or Die,193573217,https://www.the-numbers.com/movie/Bad-Boys-Ride-or-Die-(2024)#tab=summary,56527324,3.42,48.3,100000000,193573217,3885,3885,0,1,0,action,0.93573217
261,Twilight,192769854,https://www.the-numbers.com/movie/Twilight-(2008)#tab=summary,69637740,2.77,47.9,37000000,302587717,3419,3649,0,0,0,romance,4.209996054
262,Toy Story,192523233,https://www.the-numbers.com/movie/Toy-Story#tab=summary,29140617,6.61,52.7,30000000,497654907,2457,2574,1,0,0,adventure,5.4174411
263,22 Jump Street,191719337,https://www.the-numbers.com/movie/22-Jump-Street#tab=summary,57071445,3.36,57.9,50000000,265403389,3306,3426,0,1,0,comedy,2.83438674
264,Cars 2,191450875,https://www.the-numbers.com/movie/Cars-2#tab=summary,66135507,2.89,34.2,200000000,273052885,4115,4115,1,1,0,adventure,-0.042745625
265,Teenage Mutant Ninja Turtles,191204754,https://www.the-numbers.com/movie/Teenage-Mutant-Ninja-Turtles-(2014)#tab=summary,65575105,2.92,39.4,125000000,264691029,3845,3980,0,0,0,action,0.529638032
266,Sonic the Hedgehog 2,190872904,https://www.the-numbers.com/movie/Sonic-the-Hedgehog-2-(2022)#tab=summary,72105176,2.65,47.3,90000000,205011642,4234,4258,0,1,0,adventure,1.120810044
267,Men in Black 2,190418803,https://www.the-numbers.com/movie/Men-in-Black-2#tab=summary,52148751,3.65,43.1,140000000,370677559,3557,3641,0,1,0,sci-fi,0.360134307
268,Spider-Man: Into The Spider-Verse 3D,190173195,https://www.the-numbers.com/movie/Spider-Man-Into-The-Spider-Verse-3D-(2018)#tab=summary,35363376,5.38,50.8,90000000,235717840,3813,3813,0,0,0,superhero,1.1130355
269,Dunkirk,190068280,https://www.the-numbers.com/movie/Dunkirk-(2017)#tab=summary,50513488,3.76,37.3,150000000,239618455,3720,4014,0,0,0,war,0.267121867
270,Wreck-It Ralph,189412677,https://www.the-numbers.com/movie/Wreck-It-Ralph#tab=summary,49038712,3.86,38.1,165000000,268803628,3752,3752,1,0,0,adventure,0.147955618
271,Grease,188620000,https://www.the-numbers.com/movie/Grease#tab=summary,8941717,14.85,47.8,6000000,825276461,862,2931,0,0,0,romance,30.43666667
272,A Quiet Place,188024361,https://www.the-numbers.com/movie/Quiet-Place-A-(2018)#tab=summary,50203562,3.75,56.1,17000000,233430901,3508,3808,0,0,0,horror,10.06025653
273,Gladiator,187683805,https://www.the-numbers.com/movie/Gladiator-(2000)#tab=summary,34819017,5.39,41.6,103000000,393715113,2938,3188,0,0,0,action,0.822172864
274,The Croods,187168425,https://www.the-numbers.com/movie/Croods-The#tab=summary,43639736,4.29,32.7,135000000,260378209,4046,4065,1,0,0,adventure,0.386432778
275,John Wick: Chapter 4,187131806,https://www.the-numbers.com/movie/John-Wick-Chapter-4-(2023)#tab=summary,73817950,2.54,42.5,100000000,193460751,3855,3855,0,1,0,action,0.87131806
276,Sherlock Holmes: A Game of Shadows,186848418,https://www.the-numbers.com/movie/Sherlock-Holmes-A-Game-of-Shadows-(2011)#tab=summary,39637079,4.71,34.9,125000000,266220299,3703,3703,0,0,0,mystery,0.494787344
277,The Day After Tomorrow,186740799,https://www.the-numbers.com/movie/Day-After-Tomorrow-The#tab=summary,68743584,2.72,33.6,125000000,340102806,3425,3444,0,0,0,sci-fi,0.493926392
278,Mr. and Mrs. Smith,186336279,https://www.the-numbers.com/movie/Mr-and-Mrs-Smith#tab=summary,50342878,3.7,38.3,110000000,328777425,3424,3451,0,0,0,action,0.693966173
279,Puss in Boots: The Last Wish,186090535,https://www.the-numbers.com/movie/Puss-in-Boots-The-Last-Wish-(2022)#tab=summary,12429515,11.07,38.4,110000000,194624968,4099,4121,1,1,0,adventure,0.691732136
280,Snow White and the Seven Dwarfs,184925486,https://www.the-numbers.com/movie/Snow-White-and-the-Seven-Dwarfs#tab=summary,6017914,14.66,98.8,1488000,,1362,1831,1,0,0,fantasy,123.2778804
281,Pitch Perfect 2,184296230,https://www.the-numbers.com/movie/Pitch-Perfect-2#tab=summary,69216890,2.66,64.2,29000000,247258643,3473,3660,0,1,0,comedy,5.355042414
282,Dances with Wolves,184208842,https://www.the-numbers.com/movie/Dances-with-Wolves#tab=summary,598257,15.48,43.4,19000000,494359512,14,1636,0,0,0,western,8.695202211
283,Batman Forever,184190913,https://www.the-numbers.com/movie/Batman-Forever-(1995)#tab=summary,52784433,3.49,54.7,100000000,478756281,2842,2893,0,1,0,superhero,0.84190913
284,Sound of Freedom,184178046,https://www.the-numbers.com/movie/Sound-of-Freedom-(2023)#tab=summary,19680879,6.75,73.5,14500000,190407096,2952,3411,0,0,0,drama,11.70193421
285,Elf,184129376,https://www.the-numbers.com/movie/Elf-(2003)#tab=summary,31113501,5.92,79.7,32000000,331708095,3337,3381,0,0,0,christmas,4.754043
286,The Fugitive,183968665,https://www.the-numbers.com/movie/Fugitive-The-(1993)#tab=summary,23758855,7.74,52,44000000,502420997,2340,2425,0,0,0,action,3.181106023
287,Black Widow,183651655,https://www.the-numbers.com/movie/Black-Widow-(2021)#tab=summary,80366312,2.29,48.4,200000000,204237971,4160,4275,0,1,0,superhero,-0.081741725
288,The Revenant,183637894,https://www.the-numbers.com/movie/Revenant-The-(2015)#tab=summary,474560,4.61,34.5,135000000,240138976,4,3711,0,0,0,western,0.360280696
289,Ocean’s Eleven,183417150,https://www.the-numbers.com/movie/Oceans-Eleven-(2001)#tab=summary,38107822,4.81,40.7,85000000,364887755,3075,3075,0,0,0,action,1.157848824
290,The Simpsons Movie,183135014,https://www.the-numbers.com/movie/Simpsons-Movie-The#tab=summary,74036787,2.47,34.7,72500000,301054794,3922,3926,1,0,0,comedy,1.526000193
291,What Women Want,182805123,https://www.the-numbers.com/movie/What-Women-Want#tab=summary,33614543,5.44,48.9,65000000,376874681,3012,3092,0,0,0,romance,1.812386508
292,The Perfect Storm,182618434,https://www.the-numbers.com/movie/Perfect-Storm-The#tab=summary,41325042,4.42,55.6,120000000,383193782,3407,3407,0,0,0,action,0.521820283
293,Lincoln,182207973,https://www.the-numbers.com/movie/Lincoln#tab=summary,944308,7.1,66.7,65000000,257758429,11,2293,0,0,0,biopic,1.803199585
294,Liar Liar,181410615,https://www.the-numbers.com/movie/Liar-Liar#tab=summary,31423025,5.77,59.9,45000000,447005232,2845,2909,0,0,0,comedy,3.031347
295,Jurassic Park III,181166115,https://www.the-numbers.com/movie/Jurassic-Park-3#tab=summary,50771645,3.57,49.5,93000000,362012143,3434,3470,0,1,0,sci-fi,0.948022742
296,Thor,181030624,https://www.the-numbers.com/movie/Thor#tab=summary,65723338,2.75,40.3,150000000,258191217,3955,3963,0,0,0,superhero,0.206870827
297,Mission: Impossible,180981886,https://www.the-numbers.com/movie/Mission-Impossible#tab=summary,45436830,3.98,39.5,80000000,463100708,3012,3012,0,0,0,action,1.262273575
298,TAYLOR SWIFT | THE ERAS TOUR,180760722,https://www.the-numbers.com/movie/Taylor-Swift-The-Eras-Tour-(2023)#tab=summary,93224755,1.94,69.1,15000000,186867428,3855,3855,0,0,0,concert,11.0507148
299,Top Gun,180470489,https://www.the-numbers.com/movie/Top-Gun#tab=summary,8193052,19.1,50.5,15000000,539871325,1028,1531,0,0,0,action,11.03136593
300,Ant-Man,180202163,https://www.the-numbers.com/movie/Ant-Man#tab=summary,57225526,3.15,34.7,130000000,241765885,3856,3868,0,0,0,superhero,0.386170485
