rank,title,domestic_gross,url,opening_weekend,legs,domestic_share,production_budget,theater_counts,infl_adj_domestic_bo
1,Star Wars Ep. VII: The Force Awakens,"$936,662,225 ",https://www.the-numbers.com/movie/Star-Wars-Ep-VII-The-Force-Awakens#tab=summary,"$247,966,675 (26.5 of total gross)",3.78,45.6,"$533,200,000 (worldwide box office is 3.9 times production budget)","4,134 opening theaters/4,134 max. theaters, 9.2 weeks average run per theater","$1,250,025,456 "
2,Avengers: Endgame,"$858,373,000 ",https://www.the-numbers.com/movie/Avengers-Endgame-(2019)#tab=summary,"$357,115,007 (41.6 of total gross)",2.4,31.2,"$400,000,000 (worldwide box office is 6.9 times production budget)","4,662 opening theaters/4,662 max. theaters, 8.1 weeks average run per theater","$1,059,847,014 "
3,Spider-Man: No Way Home,"$814,811,535 ",https://www.the-numbers.com/movie/Spider-Man-No-Way-Home-(2021)#tab=summary,"$260,138,569 (31.9 of total gross)",3.13,42.4,"$200,000,000 (worldwide box office is 9.6 times production budget)","4,336 opening theaters/4,336 max. theaters, 14.8 weeks average run per theater","$896,901,413 "
4,Avatar,"$785,221,649 ",https://www.the-numbers.com/movie/Avatar#tab=summary,"$77,025,481 (9.8 of total gross)",10.19,26.9,"$237,000,000 (worldwide box office is 12.3 times production budget)","3,452 opening theaters/3,461 max. theaters, 14.8 weeks average run per theater","$1,142,948,619 "
5,Top Gun: Maverick,"$718,732,821 ",https://www.the-numbers.com/movie/Top-Gun-Maverick-(2022)#tab=summary,"$126,707,459 (17.6 of total gross)",5.67,49.4,"$177,000,000 (worldwide box office is 8.2 times production budget)","4,735 opening theaters/4,751 max. theaters, 14.6 weeks average run per theater","$771,972,284 "
6,Black Panther,"$700,059,566 ",https://www.the-numbers.com/movie/Black-Panther#tab=summary,"$202,003,951 (28.9 of total gross)",3.47,52.5,"$200,000,000 (worldwide box office is 6.7 times production budget)","4,020 opening theaters/4,084 max. theaters, 9.9 weeks average run per theater","$869,118,952 "
7,Avatar: The Way of Water,"$684,075,767 ",https://www.the-numbers.com/movie/Avatar-The-Way-of-Water-(2022)#tab=summary,"$134,100,226 (19.6 of total gross)",5.1,29.5,"$400,000,000 (worldwide box office is 5.8 times production budget)","4,202 opening theaters/4,340 max. theaters, 11.1 weeks average run per theater","$723,353,647 "
8,Avengers: Infinity War,"$678,815,482 ",https://www.the-numbers.com/movie/Avengers-Infinity-War#tab=summary,"$257,698,183 (38.0 of total gross)",2.63,33.1,"$300,000,000 (worldwide box office is 6.8 times production budget)","4,474 opening theaters/4,474 max. theaters, 7.7 weeks average run per theater","$842,744,575 "
9,Titanic,"$674,460,013 ",https://www.the-numbers.com/movie/Titanic-(1997)#tab=summary,"$28,638,131 (4.2 of total gross)",19.02,30.3,"$200,000,000 (worldwide box office is 11.1 times production budget)","2,674 opening theaters/3,265 max. theaters, 28.5 weeks average run per theater","$1,553,447,026 "
10,Jurassic World,"$653,406,625 ",https://www.the-numbers.com/movie/Jurassic-World#tab=summary,"$208,806,270 (32.0 of total gross)",3.13,39.1,"$215,000,000 (worldwide box office is 7.8 times production budget)","4,274 opening theaters/4,291 max. theaters, 8.5 weeks average run per theater","$875,110,413 "
11,Inside Out 2,"$652,980,194 ",https://www.the-numbers.com/movie/Inside-Out-2-(2024)#tab=summary,"$154,201,673 (23.6 of total gross)",4.23,38.4,"$200,000,000 (worldwide box office is 8.5 times production budget)","4,440 opening theaters/4,440 max. theaters, 9.1 weeks average run per theater","$652,980,194 "
12,Barbie,"$636,785,476 ",https://www.the-numbers.com/movie/Barbie-(2023)#tab=summary,"$162,022,044 (25.4 of total gross)",3.93,44.1,"$145,000,000 (worldwide box office is 10.0 times production budget)","4,243 opening theaters/4,337 max. theaters, 9.5 weeks average run per theater","$658,303,176 "
13,Deadpool & Wolverine,"$636,745,858 ",https://www.the-numbers.com/movie/Deadpool-and-Wolverine-(2024)#tab=summary,"$211,435,291 (33.2 of total gross)",3.01,47.6,"$200,000,000 (worldwide box office is 6.7 times production budget)","4,210 opening theaters/4,330 max. theaters, 9.2 weeks average run per theater","$636,745,863 "
14,The Avengers,"$623,357,910 ",https://www.the-numbers.com/movie/Avengers-The-(2012)#tab=summary,"$207,438,708 (33.3 of total gross)",3.01,41.1,"$225,000,000 (worldwide box office is 6.7 times production budget)","4,349 opening theaters/4,349 max. theaters, 8.7 weeks average run per theater","$885,700,746 "
15,Star Wars Ep. VIII: The Last Jedi,"$620,181,382 ",https://www.the-numbers.com/movie/Star-Wars-Ep-VIII-The-Last-Jedi#tab=summary,"$220,009,584 (35.5 of total gross)",2.82,46.9,"$262,000,000 (worldwide box office is 5.0 times production budget)","4,232 opening theaters/4,232 max. theaters, 6.7 weeks average run per theater","$779,972,729 "
16,Incredibles 2,"$608,581,744 ",https://www.the-numbers.com/movie/Incredibles-2#tab=summary,"$182,687,905 (30.0 of total gross)",3.33,49,"$200,000,000 (worldwide box office is 6.2 times production budget)","4,410 opening theaters/4,413 max. theaters, 9.1 weeks average run per theater","$755,549,892 "
17,The Super Mario Bros. Movie,"$574,934,330 ",https://www.the-numbers.com/movie/Super-Mario-Bros-Movie-The-(2022)#tab=summary,"$146,361,865 (25.5 of total gross)",3.93,42.3,"$100,000,000 (worldwide box office is 13.6 times production budget)","4,343 opening theaters/4,371 max. theaters, 9.2 weeks average run per theater","$594,379,090 "
18,The Lion King,"$543,638,043 ",https://www.the-numbers.com/movie/Lion-King-The-(Live-Action)-(2019)#tab=summary,"$191,770,759 (35.3 of total gross)",2.83,32.7,"$260,000,000 (worldwide box office is 6.4 times production budget)","4,725 opening theaters/4,802 max. theaters, 8.5 weeks average run per theater","$671,238,672 "
19,The Dark Knight,"$536,625,724 ",https://www.the-numbers.com/movie/Dark-Knight-The#tab=summary,"$158,411,483 (29.5 of total gross)",3.39,53.1,"$185,000,000 (worldwide box office is 5.5 times production budget)","4,366 opening theaters/4,366 max. theaters, 9.0 weeks average run per theater","$839,972,844 "
20,Rogue One: A Star Wars Story,"$533,539,991 ",https://www.the-numbers.com/movie/Rogue-One-A-Star-Wars-Story#tab=summary,"$155,081,681 (29.1 of total gross)",3.44,50.6,"$280,200,000 (worldwide box office is 3.8 times production budget)","4,157 opening theaters/4,157 max. theaters, 7.1 weeks average run per theater","$692,293,288 "
21,Star Wars: The Rise of Skywalker,"$515,202,542 ",https://www.the-numbers.com/movie/Star-Wars-The-Rise-of-Skywalker-(2019)#tab=summary,"$177,383,864 (34.4 of total gross)",2.9,48.2,"$275,000,000 (worldwide box office is 3.9 times production budget)","4,406 opening theaters/4,406 max. theaters, 6.7 weeks average run per theater","$635,794,002 "
22,Beauty and the Beast,"$504,014,165 ",https://www.the-numbers.com/movie/Beauty-and-the-Beast-(2017)#tab=summary,"$174,750,616 (34.7 of total gross)",2.88,40,"$160,000,000 (worldwide box office is 7.9 times production budget)","4,210 opening theaters/4,210 max. theaters, 8.5 weeks average run per theater","$635,496,120 "
23,Star Wars Ep. I: The Phantom Menace,"$487,574,671 ",https://www.the-numbers.com/movie/Star-Wars-Ep-I-The-Phantom-Menace#tab=summary,"$64,810,970 (13.3 of total gross)",7.52,46.6,"$115,000,000 (worldwide box office is 9.1 times production budget)","2,970 opening theaters/3,126 max. theaters, 16.9 weeks average run per theater","$1,034,458,044 "
24,Finding Dory,"$486,295,561 ",https://www.the-numbers.com/movie/Finding-Dory#tab=summary,"$135,060,273 (27.8 of total gross)",3.6,47.4,"$200,000,000 (worldwide box office is 5.1 times production budget)","4,305 opening theaters/4,305 max. theaters, 7.6 weeks average run per theater","$635,838,473 "
25,Frozen II,"$477,373,578 ",https://www.the-numbers.com/movie/Frozen-II-(2019)#tab=summary,"$130,263,358 (27.3 of total gross)",3.66,32.9,"$150,000,000 (worldwide box office is 9.7 times production budget)","4,440 opening theaters/4,440 max. theaters, 8.6 weeks average run per theater","$589,348,402 "
26,Wicked,"$473,231,120 ",https://www.the-numbers.com/movie/Wicked-(2024)#tab=summary,"$112,508,890 (23.8 of total gross)",4.21,63.2,"$145,000,000 (worldwide box office is 5.2 times production budget)","3,888 opening theaters/3,888 max. theaters, 9.3 weeks average run per theater","$473,231,120 "
27,Star Wars Ep. IV: A New Hope,"$460,998,007 ",https://www.the-numbers.com/movie/Star-Wars-Ep-IV-A-New-Hope-(1977)#tab=summary,"$1,554,475 (0.3 of total gross)",12.84,59.5,"$11,000,000 (worldwide box office is 70.5 times production budget)","43 opening theaters/2,375 max. theaters, 18.4 weeks average run per theater","$1,858,585,815 "
28,Moana 2,"$460,404,054 ",https://www.the-numbers.com/movie/Moana-2-(2024)#tab=summary,"$139,787,385 (30.4 of total gross)",3.29,43.4,"$150,000,000 (worldwide box office is 7.1 times production budget)","4,200 opening theaters/4,200 max. theaters, 9.1 weeks average run per theater","$460,404,054 "
29,Avengers: Age of Ultron,"$459,005,868 ",https://www.the-numbers.com/movie/Avengers-Age-of-Ultron#tab=summary,"$191,271,109 (41.7 of total gross)",2.4,32.9,"$365,000,000 (worldwide box office is 3.8 times production budget)","4,276 opening theaters/4,276 max. theaters, 7.0 weeks average run per theater","$615,819,253 "
30,Black Panther: Wakanda Forever,"$453,829,060 ",https://www.the-numbers.com/movie/Black-Panther-Wakanda-Forever-(2022)#tab=summary,"$181,339,761 (40.0 of total gross)",2.5,52.8,"$250,000,000 (worldwide box office is 3.4 times production budget)","4,396 opening theaters/4,396 max. theaters, 8.3 weeks average run per theater","$486,748,447 "
31,The Dark Knight Rises,"$448,139,099 ",https://www.the-numbers.com/movie/Dark-Knight-Rises-The#tab=summary,"$160,887,295 (35.9 of total gross)",2.79,41.4,"$230,000,000 (worldwide box office is 4.7 times production budget)","4,404 opening theaters/4,404 max. theaters, 7.4 weeks average run per theater","$636,740,344 "
32,Shrek 2,"$439,820,881 ",https://www.the-numbers.com/movie/Shrek-2#tab=summary,"$108,037,878 (24.6 of total gross)",4.07,47.1,"$70,000,000 (worldwide box office is 13.3 times production budget)","4,163 opening theaters/4,223 max. theaters, 8.6 weeks average run per theater","$800,559,745 "
33,E.T. the Extra-Terrestrial,"$439,454,989 ",https://www.the-numbers.com/movie/ET-The-Extra-Terrestrial#tab=summary,"$11,911,430 (2.7 of total gross)",25.47,55.1,"$10,500,000 (worldwide box office is 75.9 times production budget)","1,101 opening theaters/3,010 max. theaters, 21.0 weeks average run per theater","$1,524,311,267 "
34,Toy Story 4,"$434,038,008 ",https://www.the-numbers.com/movie/Toy-Story-4-(2019)#tab=summary,"$120,908,065 (27.9 of total gross)",3.59,40.5,"$200,000,000 (worldwide box office is 5.4 times production budget)","4,575 opening theaters/4,575 max. theaters, 8.3 weeks average run per theater","$535,913,741 "
35,Captain Marvel,"$426,829,839 ",https://www.the-numbers.com/movie/Captain-Marvel-(2019)#tab=summary,"$153,433,423 (35.9 of total gross)",2.78,37.8,"$175,000,000 (worldwide box office is 6.5 times production budget)","4,310 opening theaters/4,310 max. theaters, 7.9 weeks average run per theater","$527,013,699 "
36,The Hunger Games: Catching Fire,"$424,668,047 ",https://www.the-numbers.com/movie/Hunger-Games-Catching-Fire-The#tab=summary,"$158,074,286 (37.2 of total gross)",2.69,49.1,"$130,000,000 (worldwide box office is 6.7 times production budget)","4,163 opening theaters/4,163 max. theaters, 7.3 weeks average run per theater","$590,654,967 "
37,The Lion King,"$423,981,226 ",https://www.the-numbers.com/movie/Lion-King-The#tab=summary,"$1,586,753 (0.4 of total gross)",10.37,42.9,"$79,300,000 (worldwide box office is 12.5 times production budget)","2 opening theaters/2,624 max. theaters, 24.0 weeks average run per theater","$1,024,479,106 "
38,Pirates of the Caribbean: Dead Man’s Chest,"$423,315,812 ",https://www.the-numbers.com/movie/Pirates-of-the-Caribbean-Dead-Mans-Chest#tab=summary,"$135,634,554 (32.0 of total gross)",3.12,39.7,"$225,000,000 (worldwide box office is 4.7 times production budget)","4,133 opening theaters/4,133 max. theaters, 8.3 weeks average run per theater","$730,946,842 "
39,Jurassic World: Fallen Kingdom,"$417,719,760 ",https://www.the-numbers.com/movie/Jurassic-World-Fallen-Kingdom-(2018)#tab=summary,"$148,024,610 (35.4 of total gross)",2.82,31.9,"$170,000,000 (worldwide box office is 7.7 times production budget)","4,475 opening theaters/4,485 max. theaters, 6.8 weeks average run per theater","$518,596,107 "
40,Jurassic Park,"$415,404,543 ",https://www.the-numbers.com/movie/Jurassic-Park-(1993)#tab=summary,"$50,159,460 (12.1 of total gross)",8.28,39.2,"$63,000,000 (worldwide box office is 16.8 times production budget)","2,404 opening theaters/2,778 max. theaters, 18.6 weeks average run per theater","$1,052,281,077 "
41,Toy Story 3,"$415,004,880 ",https://www.the-numbers.com/movie/Toy-Story-3#tab=summary,"$110,307,189 (26.6 of total gross)",3.76,38.8,"$200,000,000 (worldwide box office is 5.3 times production budget)","4,028 opening theaters/4,028 max. theaters, 8.4 weeks average run per theater","$594,892,926 "
42,Wonder Woman,"$412,563,408 ",https://www.the-numbers.com/movie/Wonder-Woman-(2017)#tab=summary,"$103,251,471 (25.0 of total gross)",4,50.5,"$150,000,000 (worldwide box office is 5.5 times production budget)","4,165 opening theaters/4,165 max. theaters, 9.3 weeks average run per theater","$520,188,645 "
43,Doctor Strange in the Multiverse of Madness,"$411,331,607 ",https://www.the-numbers.com/movie/Doctor-Strange-in-the-Multiverse-of-Madness-(2022)#tab=summary,"$187,420,998 (45.6 of total gross)",2.19,43.2,"$200,000,000 (worldwide box office is 4.8 times production budget)","4,534 opening theaters/4,534 max. theaters, 6.6 weeks average run per theater","$441,800,607 "
44,Iron Man 3,"$408,992,272 ",https://www.the-numbers.com/movie/Iron-Man-3#tab=summary,"$174,144,585 (42.6 of total gross)",2.35,33.7,"$200,000,000 (worldwide box office is 6.1 times production budget)","4,253 opening theaters/4,253 max. theaters, 6.2 weeks average run per theater","$568,967,103 "
45,Captain America: Civil War,"$408,084,349 ",https://www.the-numbers.com/movie/Captain-America-Civil-War#tab=summary,"$179,139,142 (43.9 of total gross)",2.28,35.4,"$250,000,000 (worldwide box office is 4.6 times production budget)","4,226 opening theaters/4,226 max. theaters, 6.0 weeks average run per theater","$533,576,179 "
46,The Hunger Games,"$408,010,692 ",https://www.the-numbers.com/movie/Hunger-Games-The#tab=summary,"$152,535,747 (37.4 of total gross)",2.67,60.2,"$80,000,000 (worldwide box office is 8.5 times production budget)","4,137 opening theaters/4,137 max. theaters, 9.1 weeks average run per theater","$579,723,727 "
47,Spider-Man,"$404,652,858 ",https://www.the-numbers.com/movie/Spider-Man#tab=summary,"$114,844,116 (28.4 of total gross)",3.52,49.2,"$139,000,000 (worldwide box office is 5.9 times production budget)","3,615 opening theaters/3,876 max. theaters, 8.2 weeks average run per theater","$786,818,955 "
48,Jumanji: Welcome to the Jungle,"$404,508,916 ",https://www.the-numbers.com/movie/Jumanji-Welcome-to-the-Jungle#tab=summary,"$36,169,328 (8.9 of total gross)",8.08,42.1,"$90,000,000 (worldwide box office is 10.7 times production budget)","3,765 opening theaters/3,849 max. theaters, 11.2 weeks average run per theater","$505,469,642 "
49,Transformers: Revenge of the Fallen,"$402,111,870 ",https://www.the-numbers.com/movie/Transformers-Revenge-of-the-Fallen#tab=summary,"$108,966,307 (27.1 of total gross)",3.69,48.1,"$210,000,000 (worldwide box office is 4.0 times production budget)","4,234 opening theaters/4,293 max. theaters, 6.7 weeks average run per theater","$606,384,700 "
50,Frozen,"$400,953,009 ",https://www.the-numbers.com/movie/Frozen-(2013)#tab=summary,"$243,390 (0.1 of total gross)",5.95,31.5,"$150,000,000 (worldwide box office is 8.5 times production budget)","1 opening theaters/3,742 max. theaters, 13.5 weeks average run per theater","$557,040,448 "
51,Spider-Man: Far From Home,"$391,362,492 ",https://www.the-numbers.com/movie/Spider-Man-Far-From-Home-(2019)#tab=summary,"$92,579,212 (23.7 of total gross)",4.23,34.6,"$160,000,000 (worldwide box office is 7.1 times production budget)","4,634 opening theaters/4,634 max. theaters, 7.2 weeks average run per theater","$483,026,677 "
52,Guardians of the Galaxy Vol 2,"$389,813,101 ",https://www.the-numbers.com/movie/Guardians-of-the-Galaxy-Vol-2#tab=summary,"$146,510,104 (37.6 of total gross)",2.66,44.9,"$200,000,000 (worldwide box office is 4.3 times production budget)","4,347 opening theaters/4,347 max. theaters, 7.0 weeks average run per theater","$491,503,465 "
53,Harry Potter and the Deathly Hallows: Part II,"$382,088,758 ",https://www.the-numbers.com/movie/Harry-Potter-and-the-Deathly-Hallows-Part-II#tab=summary,"$169,189,427 (44.3 of total gross)",2.26,29.1,"$125,000,000 (worldwide box office is 10.5 times production budget)","4,375 opening theaters/4,375 max. theaters, 6.0 weeks average run per theater","$543,409,444 "
54,Spider-Man: Across the Spider-Verse,"$381,593,754 ",https://www.the-numbers.com/movie/Spider-Man-Across-the-Spider-Verse-(2023)#tab=summary,"$120,663,589 (31.6 of total gross)",3.16,56,"$100,000,000 (worldwide box office is 6.8 times production budget)","4,313 opening theaters/4,332 max. theaters, 6.9 weeks average run per theater","$394,490,018 "
55,The Lord of the Rings: The Return of the King,"$381,472,917 ",https://www.the-numbers.com/movie/Lord-of-the-Rings-The-Return-of-the-King-The#tab=summary,"$72,629,713 (19.0 of total gross)",5.25,33.9,"$94,000,000 (worldwide box office is 12.0 times production budget)","3,703 opening theaters/3,703 max. theaters, 9.6 weeks average run per theater","$708,945,443 "
56,Finding Nemo,"$380,529,370 ",https://www.the-numbers.com/movie/Finding-Nemo#tab=summary,"$70,251,710 (18.5 of total gross)",5.42,40.7,"$94,000,000 (worldwide box office is 10.0 times production budget)","3,374 opening theaters/3,425 max. theaters, 14.6 weeks average run per theater","$695,167,284 "
57,Star Wars Ep. III: Revenge of the Sith,"$380,270,577 ",https://www.the-numbers.com/movie/Star-Wars-Ep-III-Revenge-of-the-Sith#tab=summary,"$108,435,841 (28.5 of total gross)",3.51,44.8,"$115,000,000 (worldwide box office is 7.4 times production budget)","3,661 opening theaters/3,663 max. theaters, 7.3 weeks average run per theater","$670,961,022 "
58,Jurassic World: Dominion,"$376,851,080 ",https://www.the-numbers.com/movie/Jurassic-World-Dominion-(2022)#tab=summary,"$145,075,625 (38.5 of total gross)",2.6,37.5,"$185,000,000 (worldwide box office is 5.4 times production budget)","4,676 opening theaters/4,697 max. theaters, 7.0 weeks average run per theater","$404,765,978 "
59,Spider-Man 2,"$374,715,055 ",https://www.the-numbers.com/movie/Spider-Man-2#tab=summary,"$88,156,227 (23.5 of total gross)",4.25,47.1,"$200,000,000 (worldwide box office is 4.0 times production budget)","4,152 opening theaters/4,166 max. theaters, 7.2 weeks average run per theater","$681,474,289 "
60,The Passion of the Christ,"$370,782,930 ",https://www.the-numbers.com/movie/Passion-of-the-Christ-The#tab=summary,"$83,848,082 (22.6 of total gross)",4.42,59.6,"$25,000,000 (worldwide box office is 24.9 times production budget)","3,043 opening theaters/3,408 max. theaters, 10.5 weeks average run per theater","$675,261,763 "
61,Minions: The Rise of Gru,"$370,549,695 ",https://www.the-numbers.com/movie/Minions-The-Rise-of-Gru-(2021)#tab=summary,"$107,010,140 (28.9 of total gross)",3.46,39.5,"$100,000,000 (worldwide box office is 9.4 times production budget)","4,391 opening theaters/4,427 max. theaters, 10.4 weeks average run per theater","$397,080,042 "
62,The Batman,"$369,612,903 ",https://www.the-numbers.com/movie/Batman-The-(2021)#tab=summary,"$134,008,624 (36.3 of total gross)",2.76,47.9,"$200,000,000 (worldwide box office is 3.9 times production budget)","4,417 opening theaters/4,417 max. theaters, 6.8 weeks average run per theater","$396,704,516 "
63,The Secret Life of Pets,"$369,094,830 ",https://www.the-numbers.com/movie/Secret-Life-of-Pets-The#tab=summary,"$104,352,905 (28.3 of total gross)",3.54,41.7,"$75,000,000 (worldwide box office is 11.8 times production budget)","4,370 opening theaters/4,381 max. theaters, 8.1 weeks average run per theater","$482,283,633 "
64,Despicable Me 2,"$368,065,385 ",https://www.the-numbers.com/movie/Despicable-Me-2#tab=summary,"$84,227,980 (22.9 of total gross)",4.37,37.7,"$76,000,000 (worldwide box office is 12.8 times production budget)","3,997 opening theaters/4,003 max. theaters, 8.4 weeks average run per theater","$512,031,161 "
65,The Jungle Book,"$364,001,123 ",https://www.the-numbers.com/movie/Jungle-Book-The-(2016)#tab=summary,"$103,261,464 (28.4 of total gross)",3.53,38.2,"$175,000,000 (worldwide box office is 5.4 times production budget)","4,028 opening theaters/4,144 max. theaters, 8.1 weeks average run per theater","$475,936,721 "
66,Deadpool,"$363,070,709 ",https://www.the-numbers.com/movie/Deadpool#tab=summary,"$132,434,639 (36.5 of total gross)",2.74,46.4,"$58,000,000 (worldwide box office is 13.5 times production budget)","3,558 opening theaters/3,856 max. theaters, 7.7 weeks average run per theater","$474,720,195 "
67,Despicable Me 4,"$361,004,205 ",https://www.the-numbers.com/movie/Despicable-Me-4-(2024)#tab=summary,"$75,009,210 (20.8 of total gross)",4.81,37.2,"$100,000,000 (worldwide box office is 9.7 times production budget)","4,428 opening theaters/4,449 max. theaters, 8.1 weeks average run per theater","$361,004,207 "
68,Guardians of the Galaxy Vol 3,"$358,995,815 ",https://www.the-numbers.com/movie/Guardians-of-the-Galaxy-Vol-3-(2023)#tab=summary,"$118,414,021 (33.0 of total gross)",3.03,42.5,"$250,000,000 (worldwide box office is 3.4 times production budget)","4,450 opening theaters/4,450 max. theaters, 6.9 weeks average run per theater","$371,137,356 "
69,Inside Out,"$356,461,711 ",https://www.the-numbers.com/movie/Inside-Out-(2015)#tab=summary,"$90,440,272 (25.4 of total gross)",3.94,41.9,"$175,000,000 (worldwide box office is 4.9 times production budget)","3,946 opening theaters/4,158 max. theaters, 8.9 weeks average run per theater","$478,242,219 "
70,Aladdin,"$355,559,216 ",https://www.the-numbers.com/movie/Aladdin-(2019)#tab=summary,"$91,500,929 (25.7 of total gross)",3.89,34.1,"$182,000,000 (worldwide box office is 5.7 times production budget)","4,476 opening theaters/4,476 max. theaters, 8.0 weeks average run per theater","$439,014,705 "
71,Furious 7,"$353,007,020 ",https://www.the-numbers.com/movie/Furious-7#tab=summary,"$147,187,040 (41.7 of total gross)",2.4,23.3,"$190,000,000 (worldwide box office is 8.0 times production budget)","4,004 opening theaters/4,022 max. theaters, 6.9 weeks average run per theater","$473,607,279 "
72,Transformers: Dark of the Moon,"$352,390,543 ",https://www.the-numbers.com/movie/Transformers-Dark-of-the-Moon-(2011)#tab=summary,"$97,852,865 (27.8 of total gross)",3.6,31.4,"$195,000,000 (worldwide box office is 5.8 times production budget)","4,088 opening theaters/4,107 max. theaters, 5.7 weeks average run per theater","$502,589,788 "
73,American Sniper,"$350,126,372 ",https://www.the-numbers.com/movie/American-Sniper#tab=summary,"$633,456 (0.2 of total gross)",3.92,63.9,"$58,000,000 (worldwide box office is 9.4 times production budget)","4 opening theaters/3,885 max. theaters, 8.9 weeks average run per theater","$469,837,668 "
