rank,title,domestic_gross,url,opening_weekend,legs,domestic_share,production_budget,theater_counts,infl_adj_domestic_bo
74,The Lord of the Rings: The Two Towers,"$345,115,396 ",https://www.the-numbers.com/movie/Lord-of-the-Rings-The-Two-Towers-The#tab=summary,"$62,007,528 (18.0 of total gross)",5.57,37.4,"$94,000,000 (worldwide box office is 9.8 times production budget)","3,622 opening theaters/3,622 max. theaters, 9.7 weeks average run per theater","$663,344,246 "
75,Thor: Love and Thunder,"$343,256,830 ",https://www.the-numbers.com/movie/Thor-Love-and-Thunder-(2022)#tab=summary,"$144,165,107 (42.0 of total gross)",2.38,45.1,"$250,000,000 (worldwide box office is 3.0 times production budget)","4,375 opening theaters/4,375 max. theaters, 7.7 weeks average run per theater","$368,683,256 "
76,Zootopia,"$341,268,248 ",https://www.the-numbers.com/movie/Zootopia-(2016)#tab=summary,"$75,063,401 (22.0 of total gross)",4.55,33.3,"$150,000,000 (worldwide box office is 6.8 times production budget)","3,827 opening theaters/3,959 max. theaters, 9.8 weeks average run per theater","$446,213,159 "
77,Spider-Man 3,"$337,607,351 ",https://www.the-numbers.com/movie/Spider-Man-3#tab=summary,"$151,116,516 (44.8 of total gross)",2.23,37.7,"$258,000,000 (worldwide box office is 3.5 times production budget)","4,252 opening theaters/4,324 max. theaters, 6.5 weeks average run per theater","$554,297,637 "
78,The Hunger Games: Mockingjay - Part 1,"$337,135,885 ",https://www.the-numbers.com/movie/Hunger-Games-Mockingjay-Part-1-The#tab=summary,"$121,897,634 (36.2 of total gross)",2.77,44,"$125,000,000 (worldwide box office is 6.1 times production budget)","4,151 opening theaters/4,151 max. theaters, 7.3 weeks average run per theater","$466,136,119 "
79,Minions,"$336,045,770 ",https://www.the-numbers.com/movie/Minions#tab=summary,"$115,718,405 (34.4 of total gross)",2.9,29,"$74,000,000 (worldwide box office is 15.6 times production budget)","4,301 opening theaters/4,311 max. theaters, 7.8 weeks average run per theater","$450,851,446 "
80,Joker,"$335,451,311 ",https://www.the-numbers.com/movie/Joker-(2019)#tab=summary,"$96,202,337 (28.7 of total gross)",3.49,31.5,"$55,000,000 (worldwide box office is 19.3 times production budget)","4,374 opening theaters/4,374 max. theaters, 7.5 weeks average run per theater","$414,182,628 "
81,Aquaman,"$335,061,807 ",https://www.the-numbers.com/movie/Aquaman-(2018)#tab=summary,"$67,873,522 (20.3 of total gross)",4.94,29.6,"$160,000,000 (worldwide box office is 7.1 times production budget)","4,125 opening theaters/4,184 max. theaters, 7.5 weeks average run per theater","$415,055,194 "
82,Spider-Man: Homecoming,"$334,580,976 ",https://www.the-numbers.com/movie/Spider-Man-Homecoming#tab=summary,"$117,027,503 (35.0 of total gross)",2.86,38.1,"$175,000,000 (worldwide box office is 5.0 times production budget)","4,348 opening theaters/4,348 max. theaters, 8.1 weeks average run per theater","$421,763,879 "
83,Alice in Wonderland,"$334,191,110 ",https://www.the-numbers.com/movie/Alice-in-Wonderland-(2010)#tab=summary,"$116,101,023 (34.7 of total gross)",2.88,32.6,"$200,000,000 (worldwide box office is 5.1 times production budget)","3,728 opening theaters/3,739 max. theaters, 7.2 weeks average run per theater","$479,049,606 "
84,Guardians of the Galaxy,"$333,714,112 ",https://www.the-numbers.com/movie/Guardians-of-the-Galaxy#tab=summary,"$94,320,883 (28.3 of total gross)",3.54,43.3,"$170,000,000 (worldwide box office is 4.5 times production budget)","4,080 opening theaters/4,088 max. theaters, 9.7 weeks average run per theater","$461,883,876 "
85,Batman v Superman: Dawn of Justice,"$330,360,194 ",https://www.the-numbers.com/movie/Batman-v-Superman-Dawn-of-Justice#tab=summary,"$166,007,347 (50.3 of total gross)",1.99,37.9,"$263,000,000 (worldwide box office is 3.3 times production budget)","4,242 opening theaters/4,256 max. theaters, 5.9 weeks average run per theater","$431,950,728 "
86,Forrest Gump,"$330,151,138 ",https://www.the-numbers.com/movie/Forrest-Gump-(1994)#tab=summary,"$24,450,602 (7.4 of total gross)",13.5,48.6,"$55,000,000 (worldwide box office is 12.4 times production budget)","1,595 opening theaters/2,365 max. theaters, 23.8 weeks average run per theater","$909,101,283 "
87,Oppenheimer,"$330,078,895 ",https://www.the-numbers.com/movie/Oppenheimer-(2023)#tab=summary,"$82,455,420 (25.0 of total gross)",4,33.8,"$100,000,000 (worldwide box office is 9.8 times production budget)","3,610 opening theaters/3,761 max. theaters, 10.1 weeks average run per theater","$341,107,915 "
88,It,"$328,828,874 ",https://www.the-numbers.com/movie/It-(2017)#tab=summary,"$123,403,419 (37.5 of total gross)",2.66,46.9,"$35,000,000 (worldwide box office is 20.0 times production budget)","4,103 opening theaters/4,148 max. theaters, 7.4 weeks average run per theater","$412,911,768 "
89,Suicide Squad,"$325,100,054 ",https://www.the-numbers.com/movie/Suicide-Squad#tab=summary,"$133,682,248 (41.1 of total gross)",2.43,43.6,"$175,000,000 (worldwide box office is 4.3 times production budget)","4,255 opening theaters/4,255 max. theaters, 7.4 weeks average run per theater","$425,073,016 "
90,Deadpool 2,"$324,591,735 ",https://www.the-numbers.com/movie/Deadpool-2#tab=summary,"$125,507,153 (38.7 of total gross)",2.59,41.3,"$110,000,000 (worldwide box office is 7.1 times production budget)","4,349 opening theaters/4,349 max. theaters, 7.1 weeks average run per theater","$402,977,788 "
91,Shrek the Third,"$322,719,944 ",https://www.the-numbers.com/movie/Shrek-the-Third#tab=summary,"$121,629,270 (37.7 of total gross)",2.65,40,"$160,000,000 (worldwide box office is 5.0 times production budget)","4,122 opening theaters/4,172 max. theaters, 6.7 weeks average run per theater","$530,517,808 "
92,Transformers,"$319,246,193 ",https://www.the-numbers.com/movie/Transformers#tab=summary,"$70,502,384 (22.1 of total gross)",4.53,45.1,"$151,000,000 (worldwide box office is 4.7 times production budget)","4,011 opening theaters/4,050 max. theaters, 6.4 weeks average run per theater","$524,807,321 "
93,The Lord of the Rings: The Fellowship of the Ring,"$318,651,105 ",https://www.the-numbers.com/movie/Lord-of-the-Rings-The-Fellowship-of-the-Ring-The#tab=summary,"$47,211,490 (14.8 of total gross)",6.75,35.6,"$93,000,000 (worldwide box office is 9.6 times production budget)","3,359 opening theaters/3,381 max. theaters, 12.4 weeks average run per theater","$630,098,988 "
94,Iron Man,"$318,604,126 ",https://www.the-numbers.com/movie/Iron-Man#tab=summary,"$102,118,668 (32.1 of total gross)",3.12,54.5,"$186,000,000 (worldwide box office is 3.1 times production budget)","4,105 opening theaters/4,154 max. theaters, 8.0 weeks average run per theater","$501,840,839 "
95,Harry Potter and the Sorcerer’s Stone,"$317,871,467 ",https://www.the-numbers.com/movie/Harry-Potter-and-the-Sorcerers-Stone#tab=summary,"$90,294,621 (28.4 of total gross)",3.52,33,"$125,000,000 (worldwide box office is 7.7 times production budget)","3,672 opening theaters/3,672 max. theaters, 9.8 weeks average run per theater","$633,704,152 "
96,Indiana Jones and the Kingdom of the Crystal Skull,"$317,101,119 ",https://www.the-numbers.com/movie/Indiana-Jones-and-the-Kingdom-of-the-Crystal-Skull-(2008)#tab=summary,"$100,137,835 (31.6 of total gross)",3.17,40.3,"$185,000,000 (worldwide box office is 4.3 times production budget)","4,260 opening theaters/4,264 max. theaters, 7.0 weeks average run per theater","$499,500,506 "
97,Jumanji: The Next Level,"$316,831,246 ",https://www.the-numbers.com/movie/Jumanji-The-Next-Level#tab=summary,"$59,251,543 (18.7 of total gross)",5.35,39.8,"$125,000,000 (worldwide box office is 6.4 times production budget)","4,227 opening theaters/4,227 max. theaters, 9.8 weeks average run per theater","$390,861,102 "
98,Star Wars Ep. VI: Return of the Jedi,"$316,465,003 ",https://www.the-numbers.com/movie/Star-Wars-Ep-VI-Return-of-the-Jedi#tab=summary,"$23,019,618 (7.3 of total gross)",13.75,65.6,"$32,500,000 (worldwide box office is 14.8 times production budget)","1,002 opening theaters/2,111 max. theaters, 19.3 weeks average run per theater","$1,059,357,970 "
99,Thor: Ragnarok,"$315,058,289 ",https://www.the-numbers.com/movie/Thor-Ragnarok#tab=summary,"$122,744,989 (39.0 of total gross)",2.57,37,"$180,000,000 (worldwide box office is 4.7 times production budget)","4,080 opening theaters/4,080 max. theaters, 6.5 weeks average run per theater","$397,173,123 "
100,Iron Man 2,"$312,433,331 ",https://www.the-numbers.com/movie/Iron-Man-2#tab=summary,"$128,122,480 (41.0 of total gross)",2.44,50.3,"$170,000,000 (worldwide box office is 3.7 times production budget)","4,380 opening theaters/4,390 max. theaters, 6.2 weeks average run per theater","$447,860,709 "
101,Star Wars Ep. II: Attack of the Clones,"$310,676,740 ",https://www.the-numbers.com/movie/Star-Wars-Ep-II-Attack-of-the-Clones#tab=summary,"$80,027,814 (25.8 of total gross)",3.88,47.3,"$115,000,000 (worldwide box office is 5.7 times production budget)","3,161 opening theaters/3,161 max. theaters, 7.9 weeks average run per theater","$604,776,916 "
102,Pirates of the Caribbean: At World’s End,"$309,420,425 ",https://www.the-numbers.com/movie/Pirates-of-the-Caribbean-At-Worlds-End#tab=summary,"$114,732,820 (37.1 of total gross)",2.7,32.2,"$300,000,000 (worldwide box office is 3.2 times production budget)","4,362 opening theaters/4,362 max. theaters, 6.1 weeks average run per theater","$508,654,786 "
103,Independence Day,"$306,169,255 ",https://www.the-numbers.com/movie/Independence-Day#tab=summary,"$50,228,264 (16.4 of total gross)",6.1,37.5,"$75,000,000 (worldwide box office is 10.9 times production budget)","2,882 opening theaters/2,977 max. theaters, 13.2 weeks average run per theater","$783,433,091 "
104,Pirates of the Caribbean: The Curse of the Blac…,"$305,410,819 ",https://www.the-numbers.com/movie/Pirates-of-the-Caribbean-The-Curse-of-the-Black-Pearl#tab=summary,"$46,630,690 (15.3 of total gross)",6.55,46.7,"$140,000,000 (worldwide box office is 4.7 times production budget)","3,269 opening theaters/3,416 max. theaters, 10.8 weeks average run per theater","$572,835,214 "
105,Skyfall,"$304,360,277 ",https://www.the-numbers.com/movie/Skyfall#tab=summary,"$88,364,714 (29.0 of total gross)",3.44,27.4,"$200,000,000 (worldwide box office is 5.6 times production budget)","3,505 opening theaters/3,526 max. theaters, 8.2 weeks average run per theater","$432,227,099 "
106,The Hobbit: An Unexpected Journey,"$303,003,568 ",https://www.the-numbers.com/movie/Hobbit-An-Unexpected-Journey-The#tab=summary,"$84,617,303 (27.9 of total gross)",3.58,29.9,"$200,000,000 (worldwide box office is 5.1 times production budget)","4,045 opening theaters/4,100 max. theaters, 6.8 weeks average run per theater","$429,360,195 "
107,Harry Potter and the Half-Blood Prince,"$302,854,063 ",https://www.the-numbers.com/movie/Harry-Potter-and-the-Half-Blood-Prince#tab=summary,"$77,835,727 (25.7 of total gross)",3.89,32.7,"$250,000,000 (worldwide box office is 3.7 times production budget)","4,325 opening theaters/4,455 max. theaters, 6.1 weeks average run per theater","$455,354,466 "
108,The Twilight Saga: Eclipse,"$300,531,751 ",https://www.the-numbers.com/movie/Twilight-Saga-Eclipse-The#tab=summary,"$64,832,191 (21.6 of total gross)",4.64,42.6,"$68,000,000 (worldwide box office is 10.4 times production budget)","4,468 opening theaters/4,468 max. theaters, 5.5 weeks average run per theater","$430,800,264 "
109,The Little Mermaid,"$298,172,056 ",https://www.the-numbers.com/movie/Little-Mermaid-The-(2023)#tab=summary,"$95,578,040 (32.1 of total gross)",3.12,52.3,"$250,000,000 (worldwide box office is 2.3 times production budget)","4,320 opening theaters/4,320 max. theaters, 6.7 weeks average run per theater","$308,256,482 "
110,Harry Potter and the Deathly Hallows: Part I,"$297,414,693 ",https://www.the-numbers.com/movie/Harry-Potter-and-the-Deathly-Hallows-Part-I#tab=summary,"$125,017,372 (42.0 of total gross)",2.38,31.5,"$125,000,000 (worldwide box office is 7.5 times production budget)","4,125 opening theaters/4,125 max. theaters, 6.8 weeks average run per theater","$424,190,236 "
111,The Twilight Saga: New Moon,"$296,623,634 ",https://www.the-numbers.com/movie/Twilight-Saga-New-Moon-The#tab=summary,"$142,839,137 (48.2 of total gross)",2.08,43.1,"$50,000,000 (worldwide box office is 13.8 times production budget)","4,024 opening theaters/4,124 max. theaters, 6.5 weeks average run per theater","$446,662,256 "
112,Beetlejuice Beetlejuice,"$294,100,435 ",https://www.the-numbers.com/movie/Beetlejuice-Beetlejuice-(2024)#tab=summary,"$111,003,345 (37.7 of total gross)",2.65,65.1,"$100,000,000 (worldwide box office is 4.5 times production budget)","4,575 opening theaters/4,575 max. theaters, 7.5 weeks average run per theater","$294,100,435 "
113,Inception,"$293,662,683 ",https://www.the-numbers.com/movie/Inception#tab=summary,"$62,785,337 (21.4 of total gross)",4.68,35.5,"$160,000,000 (worldwide box office is 5.2 times production budget)","3,792 opening theaters/3,792 max. theaters, 8.2 weeks average run per theater","$419,396,244 "
114,The Sixth Sense,"$293,506,292 ",https://www.the-numbers.com/movie/Sixth-Sense-The#tab=summary,"$26,681,262 (9.1 of total gross)",10.03,43.6,"$40,000,000 (worldwide box office is 16.8 times production budget)","2,161 opening theaters/2,821 max. theaters, 18.3 weeks average run per theater","$651,263,775 "
115,Harry Potter and the Order of the Phoenix,"$293,108,509 ",https://www.the-numbers.com/movie/Harry-Potter-and-the-Order-of-the-Phoenix#tab=summary,"$77,108,414 (26.3 of total gross)",3.8,31.2,"$150,000,000 (worldwide box office is 6.3 times production budget)","4,285 opening theaters/4,285 max. theaters, 6.1 weeks average run per theater","$481,084,908 "
116,Up,"$293,004,164 ",https://www.the-numbers.com/movie/Up-(2009)#tab=summary,"$68,108,790 (23.2 of total gross)",4.3,40.1,"$175,000,000 (worldwide box office is 4.2 times production budget)","3,766 opening theaters/3,886 max. theaters, 7.8 weeks average run per theater","$441,850,281 "
117,"The Twilight Saga: Breaking Dawn, Part 2","$292,324,737 ",https://www.the-numbers.com/movie/Twilight-Saga-Breaking-Dawn-Part-2-The#tab=summary,"$141,067,634 (48.3 of total gross)",2.07,35.2,"$136,200,000 (worldwide box office is 6.1 times production budget)","4,070 opening theaters/4,070 max. theaters, 5.9 weeks average run per theater","$415,256,015 "
118,Star Wars Ep. V: The Empire Strikes Back,"$291,738,960 ",https://www.the-numbers.com/movie/Star-Wars-Ep-V-The-Empire-Strikes-Back#tab=summary,"$4,910,483 (1.7 of total gross)",13.28,53.1,"$23,000,000 (worldwide box office is 23.9 times production budget)","126 opening theaters/2,322 max. theaters, 15.2 weeks average run per theater","$1,094,007,116 "
119,"The Chronicles of Narnia: The Lion, the Witch a…","$291,710,957 ",https://www.the-numbers.com/movie/Chronicles-of-Narnia-The-Lion-the-Witch-and-the-Wardrobe-The#tab=summary,"$65,556,312 (22.5 of total gross)",4.45,40.5,"$180,000,000 (worldwide box office is 4.0 times production budget)","3,616 opening theaters/3,853 max. theaters, 8.7 weeks average run per theater","$511,911,716 "
120,Harry Potter and the Goblet of Fire,"$291,147,424 ",https://www.the-numbers.com/movie/Harry-Potter-and-the-Goblet-of-Fire#tab=summary,"$102,685,961 (35.3 of total gross)",2.84,32.9,"$150,000,000 (worldwide box office is 5.9 times production budget)","3,858 opening theaters/3,858 max. theaters, 7.5 weeks average run per theater","$512,071,017 "
121,Man of Steel,"$291,045,518 ",https://www.the-numbers.com/movie/Man-of-Steel#tab=summary,"$116,619,362 (40.1 of total gross)",2.5,43.6,"$225,000,000 (worldwide box office is 3.0 times production budget)","4,207 opening theaters/4,207 max. theaters, 5.0 weeks average run per theater","$404,886,192 "
122,"Monsters, Inc.","$290,149,425 ",https://www.the-numbers.com/movie/Monsters-Inc#tab=summary,"$62,577,067 (21.6 of total gross)",4.64,51.8,"$115,000,000 (worldwide box office is 4.9 times production budget)","3,237 opening theaters/3,649 max. theaters, 13.3 weeks average run per theater","$559,113,616 "
123,Home Alone,"$285,761,243 ",https://www.the-numbers.com/movie/Home-Alone#tab=summary,"$17,081,997 (6.0 of total gross)",11.36,59.9,"$15,000,000 (worldwide box office is 31.8 times production budget)","1,202 opening theaters/2,173 max. theaters, 22.1 weeks average run per theater","$766,559,861 "
124,Dune: Part Two,"$282,709,065 ",https://www.the-numbers.com/movie/Dune-Part-Two-(2024)#tab=summary,"$82,505,391 (29.2 of total gross)",3.43,39.6,"$190,000,000 (worldwide box office is 3.8 times production budget)","4,071 opening theaters/4,074 max. theaters, 6.9 weeks average run per theater","$282,709,069 "
125,The Hunger Games: Mockingjay - Part 2,"$281,723,902 ",https://www.the-numbers.com/movie/Hunger-Games-Mockingjay-Part-2-The#tab=summary,"$102,665,981 (36.4 of total gross)",2.74,43.6,"$160,000,000 (worldwide box office is 4.0 times production budget)","4,175 opening theaters/4,175 max. theaters, 6.1 weeks average run per theater","$377,713,963 "
126,The Matrix Reloaded,"$281,553,689 ",https://www.the-numbers.com/movie/Matrix-Reloaded-The#tab=summary,"$91,774,413 (32.6 of total gross)",3.07,38.1,"$150,000,000 (worldwide box office is 4.9 times production budget)","3,603 opening theaters/3,603 max. theaters, 6.5 weeks average run per theater","$528,088,262 "
127,"The Twilight Saga: Breaking Dawn, Part 1","$281,287,133 ",https://www.the-numbers.com/movie/Twilight-Saga-Breaking-Dawn-Part-1-The#tab=summary,"$138,122,261 (49.1 of total gross)",2.04,41.2,"$127,500,000 (worldwide box office is 5.4 times production budget)","4,061 opening theaters/4,066 max. theaters, 6.1 weeks average run per theater","$401,149,063 "
128,Meet the Fockers,"$279,167,575 ",https://www.the-numbers.com/movie/Meet-the-Fockers#tab=summary,"$46,120,980 (16.5 of total gross)",6.05,54,"$60,000,000 (worldwide box office is 8.6 times production budget)","3,518 opening theaters/3,554 max. theaters, 8.4 weeks average run per theater","$501,803,743 "
129,The Hangover,"$277,322,503 ",https://www.the-numbers.com/movie/Hangover-The#tab=summary,"$44,979,319 (16.2 of total gross)",6.17,59.6,"$35,000,000 (worldwide box office is 13.3 times production budget)","3,269 opening theaters/3,545 max. theaters, 10.1 weeks average run per theater","$418,202,338 "
130,Gravity,"$274,092,705 ",https://www.the-numbers.com/movie/Gravity-(2013)#tab=summary,"$55,785,112 (20.4 of total gross)",4.91,40,"$110,000,000 (worldwide box office is 6.2 times production budget)","3,575 opening theaters/3,820 max. theaters, 9.2 weeks average run per theater","$381,176,576 "
131,Jaws,"$273,661,595 ",https://www.the-numbers.com/movie/Jaws-(1975)#tab=summary,"$7,790,627 (2.8 of total gross)",35.13,56.5,"$12,000,000 (worldwide box office is 40.4 times production budget)","409 opening theaters/1,246 max. theaters, 5.8 weeks average run per theater",N/A
132,Dr. Seuss’ The Grinch,"$272,961,295 ",https://www.the-numbers.com/movie/Dr-Seuss-The-Grinch-(2018)#tab=summary,"$67,572,855 (24.8 of total gross)",4.04,53.1,"$75,000,000 (worldwide box office is 6.9 times production budget)","4,141 opening theaters/4,141 max. theaters, 7.7 weeks average run per theater","$337,457,918 "
133,Sing,"$270,329,045 ",https://www.the-numbers.com/movie/Sing-(2016)#tab=summary,"$35,258,145 (13.0 of total gross)",6.3,42.8,"$75,000,000 (worldwide box office is 8.4 times production budget)","4,022 opening theaters/4,029 max. theaters, 7.0 weeks average run per theater","$348,615,923 "
134,Monsters University,"$268,488,329 ",https://www.the-numbers.com/movie/Monsters-University#tab=summary,"$82,429,469 (30.7 of total gross)",3.26,36.1,"$200,000,000 (worldwide box office is 3.7 times production budget)","4,004 opening theaters/4,004 max. theaters, 6.2 weeks average run per theater","$373,505,896 "
135,Shrek,"$268,377,061 ",https://www.the-numbers.com/movie/Shrek#tab=summary,"$42,347,760 (15.8 of total gross)",6.32,54.5,"$50,000,000 (worldwide box office is 9.9 times production budget)","3,587 opening theaters/3,715 max. theaters, 10.8 weeks average run per theater","$535,210,440 "
136,Twisters,"$267,762,265 ",https://www.the-numbers.com/movie/Twisters-(2024)#tab=summary,"$81,251,415 (30.3 of total gross)",3.3,72,"$155,000,000 (worldwide box office is 2.4 times production budget)","4,151 opening theaters/4,170 max. theaters, 7.3 weeks average run per theater","$267,762,265 "
137,Despicable Me 3,"$264,624,300 ",https://www.the-numbers.com/movie/Despicable-Me-3#tab=summary,"$72,434,025 (27.4 of total gross)",3.65,25.6,"$75,000,000 (worldwide box office is 13.8 times production budget)","4,529 opening theaters/4,535 max. theaters, 7.8 weeks average run per theater","$333,656,717 "
138,Harry Potter and the Chamber of Secrets,"$263,581,232 ",https://www.the-numbers.com/movie/Harry-Potter-and-the-Chamber-of-Secrets#tab=summary,"$88,357,488 (33.5 of total gross)",2.98,30.1,"$100,000,000 (worldwide box office is 8.8 times production budget)","3,682 opening theaters/3,682 max. theaters, 8.5 weeks average run per theater","$511,162,406 "
139,The Amazing Spider-Man,"$262,717,220 ",https://www.the-numbers.com/movie/Amazing-Spider-Man-The#tab=summary,"$62,004,688 (23.6 of total gross)",4.24,34.6,"$220,000,000 (worldwide box office is 3.4 times production budget)","4,318 opening theaters/4,318 max. theaters, 5.2 weeks average run per theater","$372,993,938 "
140,How the Grinch Stole Christmas,"$262,425,630 ",https://www.the-numbers.com/movie/How-the-Grinch-Stole-Christmas-(2000)#tab=summary,"$55,820,330 (21.3 of total gross)",4.7,75.5,"$123,000,000 (worldwide box office is 2.8 times production budget)","3,127 opening theaters/3,256 max. theaters, 8.7 weeks average run per theater","$547,233,423 "
141,The Incredibles,"$261,441,092 ",https://www.the-numbers.com/movie/Incredibles-The#tab=summary,"$70,467,623 (27.0 of total gross)",3.71,41.4,"$92,000,000 (worldwide box office is 6.9 times production budget)","3,933 opening theaters/3,933 max. theaters, 8.3 weeks average run per theater","$475,595,170 "
142,Captain America: The Winter Soldier,"$259,746,958 ",https://www.the-numbers.com/movie/Captain-America-The-Winter-Soldier#tab=summary,"$95,023,721 (36.6 of total gross)",2.73,36.4,"$170,000,000 (worldwide box office is 4.2 times production budget)","3,938 opening theaters/3,938 max. theaters, 7.0 weeks average run per theater","$359,576,263 "
143,The Lego Movie,"$258,364,131 ",https://www.the-numbers.com/movie/LEGO-Movie-The#tab=summary,"$69,050,279 (26.7 of total gross)",3.74,55.2,"$60,000,000 (worldwide box office is 7.8 times production budget)","3,775 opening theaters/3,890 max. theaters, 8.4 weeks average run per theater","$357,377,689 "
144,The Hobbit: The Desolation of Smaug,"$258,241,522 ",https://www.the-numbers.com/movie/Hobbit-The-Desolation-of-Smaug-The#tab=summary,"$73,645,197 (28.5 of total gross)",3.51,26.9,"$250,000,000 (worldwide box office is 3.8 times production budget)","3,903 opening theaters/3,928 max. theaters, 6.4 weeks average run per theater","$359,051,501 "
145,Star Trek,"$257,730,019 ",https://www.the-numbers.com/movie/Star-Trek#tab=summary,"$79,204,289 (30.7 of total gross)",3.25,66.6,"$140,000,000 (worldwide box office is 2.8 times production budget)","3,849 opening theaters/4,053 max. theaters, 7.4 weeks average run per theater","$388,656,874 "
146,I am Legend,"$256,393,010 ",https://www.the-numbers.com/movie/I-am-Legend#tab=summary,"$77,211,321 (30.1 of total gross)",3.32,43.8,"$150,000,000 (worldwide box office is 3.9 times production budget)","3,606 opening theaters/3,648 max. theaters, 6.8 weeks average run per theater","$418,030,867 "
147,The Blind Side,"$255,959,475 ",https://www.the-numbers.com/movie/Blind-Side-The-(2009)#tab=summary,"$34,119,372 (13.3 of total gross)",6.38,83.7,"$35,000,000 (worldwide box office is 8.7 times production budget)","3,110 opening theaters/3,407 max. theaters, 11.6 weeks average run per theater","$382,447,480 "
