rank,title,domestic_gross,url,opening_weekend,legs,domestic_share,production_budget,theater_counts,infl_adj_domestic_bo
148,The Hobbit: The Battle of the Five Armies,"$255,119,788 ",https://www.the-numbers.com/movie/Hobbit-The-Battle-of-the-Five-Armies-The#tab=summary,"$54,724,334 (21.5 of total gross)",4.66,27.1,"$250,000,000 (worldwide box office is 3.8 times production budget)","3,875 opening theaters/3,875 max. theaters, 5.6 weeks average run per theater","$351,696,936 "
149,Mufasa: The Lion King,"$254,543,461 ",https://www.the-numbers.com/movie/Mufasa-The-Lion-King-(2024)#tab=summary,"$35,409,365 (13.9 of total gross)",6.92,35.3,"$200,000,000 (worldwide box office is 3.6 times production budget)","4,100 opening theaters/4,100 max. theaters, 9.5 weeks average run per theater","$254,543,461 "
150,The Hangover Part II,"$254,464,305 ",https://www.the-numbers.com/movie/Hangover-Part-II-The#tab=summary,"$85,946,294 (33.8 of total gross)",2.96,43.4,"$80,000,000 (worldwide box office is 7.3 times production budget)","3,615 opening theaters/3,675 max. theaters, 5.9 weeks average run per theater","$362,924,498 "
151,Despicable Me,"$252,756,705 ",https://www.the-numbers.com/movie/Despicable-Me#tab=summary,"$56,397,125 (22.3 of total gross)",4.48,46.4,"$69,000,000 (worldwide box office is 7.9 times production budget)","3,476 opening theaters/3,602 max. theaters, 9.3 weeks average run per theater","$360,533,009 "
152,Batman,"$252,651,617 ",https://www.the-numbers.com/movie/Batman#tab=summary,"$40,489,746 (16.0 of total gross)",6.24,61.2,"$35,000,000 (worldwide box office is 11.8 times production budget)","2,194 opening theaters/2,201 max. theaters, 13.3 weeks average run per theater","$715,506,622 "
153,Night at the Museum,"$250,863,268 ",https://www.the-numbers.com/movie/Night-at-the-Museum#tab=summary,"$30,433,781 (12.1 of total gross)",6.82,43.3,"$110,000,000 (worldwide box office is 5.3 times production budget)","3,685 opening theaters/3,768 max. theaters, 9.5 weeks average run per theater","$421,985,589 "
154,Harry Potter and the Prisoner of Azkaban,"$250,853,809 ",https://www.the-numbers.com/movie/Harry-Potter-and-the-Prisoner-of-Azkaban#tab=summary,"$93,687,367 (37.3 of total gross)",2.68,32,"$130,000,000 (worldwide box office is 6.0 times production budget)","3,855 opening theaters/3,855 max. theaters, 6.7 weeks average run per theater","$455,455,747 "
155,Men in Black,"$250,690,539 ",https://www.the-numbers.com/movie/Men-in-Black#tab=summary,"$51,068,455 (20.4 of total gross)",4.91,42.6,"$90,000,000 (worldwide box office is 6.5 times production budget)","3,020 opening theaters/3,180 max. theaters, 11.4 weeks average run per theater","$617,712,457 "
156,Moana,"$248,757,044 ",https://www.the-numbers.com/movie/Moana-(2016)#tab=summary,"$56,631,401 (22.8 of total gross)",4.39,36.3,"$150,000,000 (worldwide box office is 4.6 times production budget)","3,875 opening theaters/3,875 max. theaters, 8.2 weeks average run per theater","$323,447,746 "
157,Toy Story 2,"$245,852,179 ",https://www.the-numbers.com/movie/Toy-Story-2#tab=summary,"$300,163 (0.1 of total gross)",4.28,48.1,"$90,000,000 (worldwide box office is 5.7 times production budget)","1 opening theaters/3,257 max. theaters, 11.5 weeks average run per theater","$542,625,661 "
158,Transformers: Age of Extinction,"$245,439,076 ",https://www.the-numbers.com/movie/Transformers-Age-of-Extinction#tab=summary,"$100,038,390 (40.8 of total gross)",2.45,22.2,"$210,000,000 (worldwide box office is 5.3 times production budget)","4,233 opening theaters/4,233 max. theaters, 5.2 weeks average run per theater","$339,769,388 "
159,Twister,"$245,219,182 ",https://www.the-numbers.com/movie/Twister#tab=summary,"$41,059,405 (16.7 of total gross)",5.97,49.1,"$88,000,000 (worldwide box office is 5.7 times production budget)","2,414 opening theaters/2,808 max. theaters, 11.5 weeks average run per theater","$623,799,747 "
160,Cars,"$244,082,982 ",https://www.the-numbers.com/movie/Cars#tab=summary,"$60,119,509 (24.6 of total gross)",4.06,52.9,"$70,000,000 (worldwide box office is 6.6 times production budget)","3,985 opening theaters/3,988 max. theaters, 7.7 weeks average run per theater","$421,462,366 "
161,Bruce Almighty,"$242,704,995 ",https://www.the-numbers.com/movie/Bruce-Almighty#tab=summary,"$67,953,330 (28.0 of total gross)",3.57,50.1,"$81,000,000 (worldwide box office is 6.0 times production budget)","3,483 opening theaters/3,549 max. theaters, 7.8 weeks average run per theater","$455,222,795 "
162,Ghostbusters,"$242,604,185 ",https://www.the-numbers.com/movie/Ghostbusters-(1984)#tab=summary,"$13,612,564 (5.6 of total gross)",15.87,82.1,"$30,000,000 (worldwide box office is 9.9 times production budget)","1,339 opening theaters/1,506 max. theaters, 24.2 weeks average run per theater","$775,850,845 "
163,My Big Fat Greek Wedding,"$241,438,208 ",https://www.the-numbers.com/movie/My-Big-Fat-Greek-Wedding#tab=summary,"$597,362 (0.2 of total gross)",21.75,64.4,"$5,000,000 (worldwide box office is 75.0 times production budget)","108 opening theaters/2,016 max. theaters, 23.3 weeks average run per theater","$469,032,554 "
164,Maleficent,"$241,407,328 ",https://www.the-numbers.com/movie/Maleficent#tab=summary,"$69,431,298 (28.8 of total gross)",3.48,31.8,"$180,000,000 (worldwide box office is 4.2 times production budget)","3,948 opening theaters/3,948 max. theaters, 7.4 weeks average run per theater","$334,188,106 "
165,Pirates of the Caribbean: On Stranger Tides,"$241,071,802 ",https://www.the-numbers.com/movie/Pirates-of-the-Caribbean-On-Stranger-Tides#tab=summary,"$90,151,958 (37.4 of total gross)",2.67,23.1,"$379,000,000 (worldwide box office is 2.8 times production budget)","4,155 opening theaters/4,164 max. theaters, 6.0 weeks average run per theater","$343,823,717 "
166,Shrek Forever After,"$238,736,787 ",https://www.the-numbers.com/movie/Shrek-Forever-After-(2010)#tab=summary,"$70,838,207 (29.7 of total gross)",3.37,31.6,"$165,000,000 (worldwide box office is 4.6 times production budget)","4,359 opening theaters/4,386 max. theaters, 5.9 weeks average run per theater","$342,219,654 "
167,Fast and Furious 6,"$238,679,850 ",https://www.the-numbers.com/movie/Fast-and-Furious-6#tab=summary,"$97,375,245 (40.8 of total gross)",2.45,30.2,"$160,000,000 (worldwide box office is 4.9 times production budget)","3,658 opening theaters/3,771 max. theaters, 5.5 weeks average run per theater","$332,038,019 "
168,Brave,"$237,282,182 ",https://www.the-numbers.com/movie/Brave#tab=summary,"$66,323,594 (28.0 of total gross)",3.58,42.8,"$185,000,000 (worldwide box office is 3.0 times production budget)","4,164 opening theaters/4,164 max. theaters, 7.3 weeks average run per theater","$337,143,240 "
169,Sonic the Hedgehog 3,"$236,115,100 ",https://www.the-numbers.com/movie/Sonic-the-Hedgehog-3-(2024)#tab=summary,"$60,102,146 (25.5 of total gross)",3.93,48.1,"$122,000,000 (worldwide box office is 4.0 times production budget)","3,761 opening theaters/3,769 max. theaters, 7.6 weeks average run per theater","$236,115,104 "
170,Oz the Great and Powerful,"$234,770,996 ",https://www.the-numbers.com/movie/Oz-The-Great-and-Powerful#tab=summary,"$79,110,453 (33.7 of total gross)",2.97,47.9,"$200,000,000 (worldwide box office is 2.5 times production budget)","3,912 opening theaters/3,912 max. theaters, 7.1 weeks average run per theater","$326,600,239 "
171,Beverly Hills Cop,"$234,760,478 ",https://www.the-numbers.com/movie/Beverly-Hills-Cop#tab=summary,"$15,214,805 (6.5 of total gross)",11.7,74.2,"$15,000,000 (worldwide box office is 21.1 times production budget)","1,532 opening theaters/2,006 max. theaters, 20.3 weeks average run per theater","$766,640,422 "
172,X-Men: The Last Stand,"$234,362,462 ",https://www.the-numbers.com/movie/X-Men-The-Last-Stand#tab=summary,"$102,750,665 (43.8 of total gross)",2.28,51,"$210,000,000 (worldwide box office is 2.2 times production budget)","3,690 opening theaters/3,714 max. theaters, 5.6 weeks average run per theater","$404,677,772 "
173,War of the Worlds,"$234,280,354 ",https://www.the-numbers.com/movie/War-of-the-Worlds#tab=summary,"$64,878,725 (27.7 of total gross)",3.61,38.6,"$132,000,000 (worldwide box office is 4.6 times production budget)","3,908 opening theaters/3,910 max. theaters, 6.1 weeks average run per theater","$413,371,418 "
174,Fantastic Beasts and Where to Find Them,"$234,037,575 ",https://www.the-numbers.com/movie/Fantastic-Beasts-and-Where-to-Find-Them#tab=summary,"$74,403,387 (31.8 of total gross)",3.15,28.8,"$180,000,000 (worldwide box office is 4.5 times production budget)","4,144 opening theaters/4,144 max. theaters, 6.4 weeks average run per theater","$305,477,535 "
175,X-Men: Days of Future Past,"$233,921,534 ",https://www.the-numbers.com/movie/X-Men-Days-of-Future-Past#tab=summary,"$90,823,660 (38.8 of total gross)",2.58,31.3,"$200,000,000 (worldwide box office is 3.7 times production budget)","3,996 opening theaters/4,001 max. theaters, 6.0 weeks average run per theater","$323,825,273 "
176,Cast Away,"$233,632,142 ",https://www.the-numbers.com/movie/Cast-Away-(2000)#tab=summary,"$28,883,406 (12.4 of total gross)",7.54,54.7,"$85,000,000 (worldwide box office is 5.0 times production budget)","2,774 opening theaters/3,061 max. theaters, 11.5 weeks average run per theater","$477,831,078 "
177,Doctor Strange,"$232,641,920 ",https://www.the-numbers.com/movie/Doctor-Strange-(2016)#tab=summary,"$85,058,311 (36.6 of total gross)",2.74,34.4,"$165,000,000 (worldwide box office is 4.1 times production budget)","3,882 opening theaters/3,882 max. theaters, 6.3 weeks average run per theater","$304,064,453 "
178,The Exorcist,"$231,020,723 ",https://www.the-numbers.com/movie/Exorcist-The-(1973)#tab=summary,28.26,53.9,"$12,000,000 (worldwide box office is 35.7 times production budget)","664 opening theaters/1,708 max. theaters, 5.2 weeks average run per theater",N/A,N/A
179,The Lost World: Jurassic Park,"$229,086,679 ",https://www.the-numbers.com/movie/Lost-World-Jurassic-Park#tab=summary,"$72,132,785 (31.5 of total gross)",3.18,37,"$75,000,000 (worldwide box office is 8.2 times production budget)","3,281 opening theaters/3,565 max. theaters, 7.9 weeks average run per theater","$564,481,546 "
180,Justice League,"$229,024,295 ",https://www.the-numbers.com/movie/Justice-League-(2017)#tab=summary,"$93,842,239 (41.0 of total gross)",2.44,34.9,"$300,000,000 (worldwide box office is 2.2 times production budget)","4,051 opening theaters/4,051 max. theaters, 5.5 weeks average run per theater","$288,702,363 "
181,Star Trek Into Darkness,"$228,778,661 ",https://www.the-numbers.com/movie/Star-Trek-Into-Darkness#tab=summary,"$70,165,559 (30.7 of total gross)",3.26,48.9,"$190,000,000 (worldwide box office is 2.5 times production budget)","3,868 opening theaters/3,907 max. theaters, 5.8 weeks average run per theater","$318,264,033 "
182,The Martian,"$228,433,663 ",https://www.the-numbers.com/movie/Martian-The-(2015)#tab=summary,"$54,308,575 (23.8 of total gross)",4.21,34.9,"$108,000,000 (worldwide box office is 6.1 times production budget)","3,831 opening theaters/3,854 max. theaters, 8.3 weeks average run per theater","$306,369,680 "
183,Signs,"$227,969,295 ",https://www.the-numbers.com/movie/Signs#tab=summary,"$60,116,619 (26.4 of total gross)",3.79,55.8,"$70,702,619 (worldwide box office is 5.8 times production budget)","3,264 opening theaters/3,453 max. theaters, 9.5 weeks average run per theater","$443,759,409 "
184,Hancock,"$227,946,274 ",https://www.the-numbers.com/movie/Hancock-(2008)#tab=summary,"$62,603,879 (27.5 of total gross)",3.64,36.5,"$150,000,000 (worldwide box office is 4.2 times production budget)","3,965 opening theaters/3,965 max. theaters, 5.8 weeks average run per theater","$359,062,992 "
185,The Bourne Ultimatum,"$227,471,070 ",https://www.the-numbers.com/movie/Bourne-Ultimatum-The#tab=summary,"$69,283,690 (30.5 of total gross)",3.28,51.2,"$130,000,000 (worldwide box office is 3.4 times production budget)","3,660 opening theaters/3,701 max. theaters, 8.2 weeks average run per theater","$373,938,628 "
186,Logan,"$226,277,068 ",https://www.the-numbers.com/movie/Logan-(2017)#tab=summary,"$88,411,916 (39.1 of total gross)",2.56,36.8,"$127,000,000 (worldwide box office is 4.8 times production budget)","4,071 opening theaters/4,071 max. theaters, 5.7 weeks average run per theater","$285,305,868 "
187,Rush Hour 2,"$226,164,286 ",https://www.the-numbers.com/movie/Rush-Hour-2#tab=summary,"$67,408,222 (29.8 of total gross)",3.36,65.1,"$90,000,000 (worldwide box office is 3.9 times production budget)","3,118 opening theaters/3,118 max. theaters, 9.5 weeks average run per theater","$451,928,984 "
188,The Fate of the Furious,"$225,764,765 ",https://www.the-numbers.com/movie/Fate-of-the-Furious-The#tab=summary,"$98,786,705 (43.8 of total gross)",2.29,18.3,"$250,000,000 (worldwide box office is 4.9 times production budget)","4,310 opening theaters/4,329 max. theaters, 5.7 weeks average run per theater","$284,659,920 "
189,Raiders of the Lost Ark,"$225,686,079 ",https://www.the-numbers.com/movie/Raiders-of-the-Lost-Ark-(1981)#tab=summary,"$8,305,823 (3.7 of total gross)",27.17,61.4,"$20,000,000 (worldwide box office is 18.4 times production budget)","1,078 opening theaters/1,400 max. theaters, 28.4 weeks average run per theater","$897,907,980 "
190,Shang-Chi and the Legend of the Ten Rings,"$224,543,292 ",https://www.the-numbers.com/movie/Shang-Chi-and-the-Legend-of-the-Ten-Rings-(2021)#tab=summary,"$75,388,688 (33.6 of total gross)",2.98,52,"$150,000,000 (worldwide box office is 2.9 times production budget)","4,300 opening theaters/4,300 max. theaters, 6.7 weeks average run per theater","$249,713,332 "
191,WALL-E,"$223,808,164 ",https://www.the-numbers.com/movie/WALL-E#tab=summary,"$63,087,526 (28.2 of total gross)",3.55,42,"$180,000,000 (worldwide box office is 3.0 times production budget)","3,992 opening theaters/3,992 max. theaters, 7.8 weeks average run per theater","$352,544,530 "
192,Big Hero 6,"$222,527,828 ",https://www.the-numbers.com/movie/Big-Hero-6#tab=summary,"$56,215,889 (25.3 of total gross)",3.96,34.4,"$165,000,000 (worldwide box office is 3.9 times production budget)","3,761 opening theaters/3,773 max. theaters, 8.7 weeks average run per theater","$307,569,241 "
193,Mission: Impossible—Fallout,"$220,159,104 ",https://www.the-numbers.com/movie/Mission-Impossible-Fallout#tab=summary,"$61,236,534 (27.8 of total gross)",3.6,28,"$178,000,000 (worldwide box office is 4.4 times production budget)","4,386 opening theaters/4,395 max. theaters, 6.4 weeks average run per theater","$273,325,954 "
194,National Treasure: Book of Secrets,"$219,961,501 ",https://www.the-numbers.com/movie/National-Treasure-Book-of-Secrets-(2007)#tab=summary,"$44,783,772 (20.4 of total gross)",4.91,48.1,"3,832 opening theaters/3,832 max. theaters, 7.1 weeks average run per theater","$358,221,811 ",N/A
195,Alvin and the Chipmunks: The Squeakquel,"$219,614,612 ",https://www.the-numbers.com/movie/Alvin-and-the-Chipmunks-The-Squeakquel#tab=summary,"$48,875,415 (22.3 of total gross)",4.49,49.5,"$70,000,000 (worldwide box office is 6.3 times production budget)","3,700 opening theaters/3,747 max. theaters, 7.2 weeks average run per theater","$326,430,815 "
196,Mrs. Doubtfire,"$219,195,051 ",https://www.the-numbers.com/movie/Mrs-Doubtfire#tab=summary,"$20,468,847 (9.3 of total gross)",10.71,49.7,"$25,000,000 (worldwide box office is 17.7 times production budget)","1,605 opening theaters/2,354 max. theaters, 16.7 weeks average run per theater","$602,689,497 "
197,Ted,"$218,665,740 ",https://www.the-numbers.com/movie/Ted-(2011)#tab=summary,"$54,415,205 (24.9 of total gross)",4.02,39.3,"$50,000,000 (worldwide box office is 11.1 times production budget)","3,239 opening theaters/3,303 max. theaters, 7.6 weeks average run per theater","$310,692,147 "
198,Wonka,"$218,581,815 ",https://www.the-numbers.com/movie/Wonka-(2023)#tab=summary,"$39,005,800 (17.8 of total gross)",5.6,34.5,"$125,000,000 (worldwide box office is 5.1 times production budget)","4,203 opening theaters/4,213 max. theaters, 9.3 weeks average run per theater","$223,084,378 "
199,King Kong,"$218,080,025 ",https://www.the-numbers.com/movie/King-Kong-(2005)#tab=summary,"$50,130,145 (23.0 of total gross)",4.35,39.2,"$207,000,000 (worldwide box office is 2.7 times production budget)","3,568 opening theaters/3,627 max. theaters, 6.5 weeks average run per theater","$382,917,433 "
200,How to Train Your Dragon,"$217,851,976 ",https://www.the-numbers.com/movie/How-to-Train-Your-Dragon#tab=summary,"$43,732,319 (20.1 of total gross)",4.98,44,"$165,000,000 (worldwide box office is 3.0 times production budget)","4,055 opening theaters/4,060 max. theaters, 8.2 weeks average run per theater","$311,894,004 "
201,Ghost,"$217,631,306 ",https://www.the-numbers.com/movie/Ghost#tab=summary,"$12,191,373 (5.6 of total gross)",17.38,42,"$22,000,000 (worldwide box office is 23.5 times production budget)","1,101 opening theaters/1,766 max. theaters, 21.9 weeks average run per theater","$583,272,523 "
202,The Da Vinci Code,"$217,536,138 ",https://www.the-numbers.com/movie/Da-Vinci-Code-The#tab=summary,"$77,073,388 (35.4 of total gross)",2.82,28.3,"$125,000,000 (worldwide box office is 6.1 times production budget)","3,735 opening theaters/3,757 max. theaters, 6.2 weeks average run per theater","$375,623,467 "
203,Aladdin,"$217,350,219 ",https://www.the-numbers.com/movie/Aladdin-(1992)#tab=summary,"$196,664 (0.1 of total gross)",11.27,43.1,"$28,000,000 (worldwide box office is 18.0 times production budget)","2 opening theaters/2,331 max. theaters, 15.6 weeks average run per theater","$592,962,207 "
204,Alvin and the Chipmunks,"$217,326,974 ",https://www.the-numbers.com/movie/Alvin-and-the-Chipmunks-(2007)#tab=summary,"$44,307,417 (20.4 of total gross)",4.9,59.9,"$55,000,000 (worldwide box office is 6.6 times production budget)","3,475 opening theaters/3,499 max. theaters, 9.0 weeks average run per theater","$352,887,857 "
205,Ant-Man and the Wasp,"$216,648,740 ",https://www.the-numbers.com/movie/Ant-Man-and-the-Wasp#tab=summary,"$75,812,205 (35.0 of total gross)",2.86,34.8,"$130,000,000 (worldwide box office is 4.8 times production budget)","4,206 opening theaters/4,206 max. theaters, 5.9 weeks average run per theater","$268,967,860 "
206,Madagascar 3: Europe's Most Wanted,"$216,391,482 ",https://www.the-numbers.com/movie/Madagascar-3#tab=summary,"$60,316,738 (27.9 of total gross)",3.59,29,"$145,000,000 (worldwide box office is 5.2 times production budget)","4,258 opening theaters/4,263 max. theaters, 6.3 weeks average run per theater","$307,460,755 "
207,Saving Private Ryan,"$216,335,085 ",https://www.the-numbers.com/movie/Saving-Private-Ryan#tab=summary,"$30,576,104 (14.1 of total gross)",7.08,44.6,"$65,000,000 (worldwide box office is 7.5 times production budget)","2,453 opening theaters/2,807 max. theaters, 15.1 weeks average run per theater","$516,928,481 "
208,Bohemian Rhapsody,"$216,303,339 ",https://www.the-numbers.com/movie/Bohemian-Rhapsody-(2018)#tab=summary,"$51,061,119 (23.6 of total gross)",4.24,24.6,"$55,000,000 (worldwide box office is 16.0 times production budget)","4,000 opening theaters/4,000 max. theaters, 8.8 weeks average run per theater","$268,359,529 "
209,Kung Fu Panda,"$215,727,546 ",https://www.the-numbers.com/movie/Kung-Fu-Panda-(2008)#tab=summary,"$60,239,130 (27.9 of total gross)",3.58,34.1,"$130,000,000 (worldwide box office is 4.9 times production budget)","4,114 opening theaters/4,136 max. theaters, 6.8 weeks average run per theater","$339,354,492 "
210,Back to the Future,"$215,612,287 ",https://www.the-numbers.com/movie/Back-to-the-Future-(1985)#tab=summary,"$11,332,134 (5.3 of total gross)",19.03,55.4,"$19,000,000 (worldwide box office is 20.5 times production budget)","1,419 opening theaters/1,815 max. theaters, 20.4 weeks average run per theater","$653,571,852 "
211,Mission: Impossible 2,"$215,409,889 ",https://www.the-numbers.com/movie/Mission-Impossible-2#tab=summary,"$57,845,297 (26.9 of total gross)",3.72,39.2,"$120,000,000 (worldwide box office is 4.6 times production budget)","3,653 opening theaters/3,669 max. theaters, 8.0 weeks average run per theater","$452,001,074 "
212,A Star is Born,"$215,288,866 ",https://www.the-numbers.com/movie/Star-is-Born-A-(2018)#tab=summary,"$42,908,051 (19.9 of total gross)",5.02,49.9,"$36,000,000 (worldwide box office is 12.0 times production budget)","3,686 opening theaters/3,904 max. theaters, 9.4 weeks average run per theater","$267,183,832 "
213,X-Men 2,"$214,949,694 ",https://www.the-numbers.com/movie/X-Men-2-(2003)#tab=summary,"$85,558,731 (39.8 of total gross)",2.51,52.9,"$125,000,000 (worldwide box office is 3.3 times production budget)","3,741 opening theaters/3,749 max. theaters, 6.6 weeks average run per theater","$403,164,347 "
214,Ant-Man and the Wasp: Quantumania,"$214,506,909 ",https://www.the-numbers.com/movie/Ant-Man-and-the-Wasp-Quantumania-(2023)#tab=summary,"$106,109,650 (49.5 of total gross)",2.02,45.1,"$200,000,000 (worldwide box office is 2.4 times production budget)","4,345 opening theaters/4,345 max. theaters, 5.2 weeks average run per theater","$221,759,649 "
215,Dr. Seuss’ The Lorax,"$214,151,550 ",https://www.the-numbers.com/movie/Lorax-The#tab=summary,"$70,217,070 (32.8 of total gross)",3.05,61,"$67,500,000 (worldwide box office is 5.2 times production budget)","3,729 opening theaters/3,769 max. theaters, 7.8 weeks average run per theater","$304,106,141 "
216,Solo: A Star Wars Story,"$213,767,512 ",https://www.the-numbers.com/movie/Solo-A-Star-Wars-Story#tab=summary,"$84,420,489 (39.5 of total gross)",2.53,54.4,"$330,400,000 (worldwide box office is 1.2 times production budget)","4,381 opening theaters/4,381 max. theaters, 5.2 weeks average run per theater","$265,390,835 "
217,Venom: Let There be Carnage,"$213,550,366 ",https://www.the-numbers.com/movie/Venom-Let-There-be-Carnage#tab=summary,"$90,033,210 (42.2 of total gross)",2.37,42.6,"$110,000,000 (worldwide box office is 4.6 times production budget)","4,225 opening theaters/4,225 max. theaters, 7.9 weeks average run per theater","$237,452,376 "
218,Venom,"$213,511,408 ",https://www.the-numbers.com/movie/Venom-(2018)#tab=summary,"$80,255,756 (37.6 of total gross)",2.66,24.9,"$116,000,000 (worldwide box office is 7.4 times production budget)","4,250 opening theaters/4,250 max. theaters, 5.8 weeks average run per theater","$265,072,323 "
219,Austin Powers in Goldmember,"$213,117,789 ",https://www.the-numbers.com/movie/Austin-Powers-in-Goldmember#tab=summary,"$73,071,188 (34.3 of total gross)",2.92,71.9,"$63,000,000 (worldwide box office is 4.7 times production budget)","3,613 opening theaters/3,613 max. theaters, 7.3 weeks average run per theater","$414,864,395 "
220,It: Chapter Two,"$211,593,228 ",https://www.the-numbers.com/movie/It-Chapter-Two-(2019)#tab=summary,"$91,062,152 (43.0 of total gross)",2.32,45.3,"$70,000,000 (worldwide box office is 6.7 times production budget)","4,570 opening theaters/4,570 max. theaters, 5.6 weeks average run per theater","$261,257,573 "
221,300,"$210,614,939 ",https://www.the-numbers.com/movie/300-(2007)#tab=summary,"$70,885,301 (33.7 of total gross)",2.97,46.4,"$60,000,000 (worldwide box office is 7.6 times production budget)","3,103 opening theaters/3,280 max. theaters, 6.8 weeks average run per theater","$346,228,913 "
222,Coco,"$210,460,015 ",https://www.the-numbers.com/movie/Coco-(2017)#tab=summary,"$50,802,605 (24.1 of total gross)",4.14,26.4,"$175,000,000 (worldwide box office is 4.6 times production budget)","3,987 opening theaters/3,987 max. theaters, 7.7 weeks average run per theater","$264,762,237 "
223,Fast Five,"$210,031,325 ",https://www.the-numbers.com/movie/Fast-Five#tab=summary,"$86,198,765 (41.0 of total gross)",2.44,33.3,"$125,000,000 (worldwide box office is 5.0 times production budget)","3,644 opening theaters/3,793 max. theaters, 6.2 weeks average run per theater","$299,552,871 "
