rank,title,domestic_gross,url,opening_weekend,legs,domestic_share,production_budget,theater_counts,infl_adj_domestic_bo
224,Mission: Impossible—Ghost Protocol,"$209,397,903 ",https://www.the-numbers.com/movie/Mission-Impossible-Ghost-Protocol#tab=summary,"$12,785,204 (6.1 of total gross)",7.08,30.1,"$145,000,000 (worldwide box office is 4.8 times production budget)","425 opening theaters/3,555 max. theaters, 6.0 weeks average run per theater","$298,282,815 "
225,Wedding Crashers,"$209,218,368 ",https://www.the-numbers.com/movie/Wedding-Crashers#tab=summary,"$33,900,720 (16.2 of total gross)",6.17,73.9,"$40,000,000 (worldwide box office is 7.1 times production budget)","2,925 opening theaters/3,131 max. theaters, 10.0 weeks average run per theater","$369,151,275 "
226,Sherlock Holmes,"$209,028,679 ",https://www.the-numbers.com/movie/Sherlock-Holmes-(2009)#tab=summary,"$62,304,277 (29.8 of total gross)",3.35,41.9,"$90,000,000 (worldwide box office is 5.5 times production budget)","3,626 opening theaters/3,626 max. theaters, 6.8 weeks average run per theater","$309,974,109 "
227,Dawn of the Planet of the Apes,"$208,545,589 ",https://www.the-numbers.com/movie/Dawn-of-the-Planet-of-the-Apes#tab=summary,"$72,611,427 (34.8 of total gross)",2.87,29.3,"$170,000,000 (worldwide box office is 4.2 times production budget)","3,967 opening theaters/3,969 max. theaters, 5.5 weeks average run per theater","$288,696,515 "
228,Charlie and the Chocolate Factory,"$206,459,076 ",https://www.the-numbers.com/movie/Charlie-and-the-Chocolate-Factory-(2005)#tab=summary,"$56,178,450 (27.2 of total gross)",3.68,43.4,"$150,000,000 (worldwide box office is 3.2 times production budget)","3,770 opening theaters/3,790 max. theaters, 7.7 weeks average run per theater","$364,282,704 "
229,Ratatouille,"$206,445,654 ",https://www.the-numbers.com/movie/Ratatouille#tab=summary,"$47,027,395 (22.8 of total gross)",4.39,32.9,"$150,000,000 (worldwide box office is 4.2 times production budget)","3,940 opening theaters/3,940 max. theaters, 7.5 weeks average run per theater","$339,375,042 "
230,Thor: The Dark World,"$206,362,140 ",https://www.the-numbers.com/movie/Thor-The-Dark-World#tab=summary,"$85,737,841 (41.5 of total gross)",2.41,32,"$150,000,000 (worldwide box office is 4.3 times production budget)","3,841 opening theaters/3,841 max. theaters, 6.2 weeks average run per theater","$287,059,585 "
231,Beauty and the Beast,"$206,333,165 ",https://www.the-numbers.com/movie/Beauty-and-the-Beast-(1991)#tab=summary,"$162,146 (0.1 of total gross)",11.62,47,"$20,000,000 (worldwide box office is 21.9 times production budget)","2 opening theaters/2,625 max. theaters, 17.8 weeks average run per theater","$481,497,113 "
232,Austin Powers: The Spy Who Shagged Me,"$206,040,085 ",https://www.the-numbers.com/movie/Austin-Powers-The-Spy-Who-Shagged-Me#tab=summary,"$54,917,604 (26.7 of total gross)",3.75,66,"$35,000,000 (worldwide box office is 8.9 times production budget)","3,312 opening theaters/3,314 max. theaters, 7.2 weeks average run per theater","$458,723,093 "
233,Batman Begins,"$205,343,774 ",https://www.the-numbers.com/movie/Batman-Begins#tab=summary,"$48,745,440 (23.7 of total gross)",4.21,57.6,"$150,000,000 (worldwide box office is 2.4 times production budget)","3,858 opening theaters/3,858 max. theaters, 6.8 weeks average run per theater","$362,314,832 "
234,Bad Boys For Life,"$204,417,855 ",https://www.the-numbers.com/movie/Bad-Boys-For-Life-(Bad-Boys-3)-(2020)#tab=summary,"$62,504,105 (30.6 of total gross)",3.27,48.2,"$90,000,000 (worldwide box office is 4.7 times production budget)","3,775 opening theaters/3,775 max. theaters, 7.2 weeks average run per theater","$251,848,139 "
235,The Amazing Spider-Man 2,"$203,530,343 ",https://www.the-numbers.com/movie/Amazing-Spider-Man-2-The#tab=summary,"$91,608,337 (45.0 of total gross)",2.22,28.7,"$200,000,000 (worldwide box office is 3.5 times production budget)","4,324 opening theaters/4,324 max. theaters, 5.2 weeks average run per theater","$281,493,776 "
236,Terminator 2: Judgment Day,"$203,464,105 ",https://www.the-numbers.com/movie/Terminator-2-Judgment-Day#tab=summary,"$31,765,506 (15.6 of total gross)",6.41,39.5,"$100,000,000 (worldwide box office is 5.2 times production budget)","2,274 opening theaters/2,495 max. theaters, 11.6 weeks average run per theater","$544,309,742 "
237,Interstellar,"$203,225,563 ",https://www.the-numbers.com/movie/Interstellar-(2014)#tab=summary,"$47,510,360 (23.4 of total gross)",4.28,31.7,"$165,000,000 (worldwide box office is 3.9 times production budget)","3,561 opening theaters/3,561 max. theaters, 7.3 weeks average run per theater","$275,264,363 "
238,World War Z,"$202,706,711 ",https://www.the-numbers.com/movie/World-War-Z#tab=summary,"$66,411,834 (32.8 of total gross)",3.05,38.1,"$190,000,000 (worldwide box office is 2.8 times production budget)","3,607 opening theaters/3,607 max. theaters, 5.9 weeks average run per theater","$281,897,362 "
239,The Mummy Returns,"$202,007,640 ",https://www.the-numbers.com/movie/Mummy-Returns-The#tab=summary,"$68,139,035 (33.7 of total gross)",2.96,46.4,"$98,000,000 (worldwide box office is 4.4 times production budget)","3,401 opening theaters/3,553 max. theaters, 7.6 weeks average run per theater","$403,658,367 "
240,Armageddon,"$201,578,182 ",https://www.the-numbers.com/movie/Armageddon#tab=summary,"$36,089,972 (17.9 of total gross)",5.59,36.3,"$140,000,000 (worldwide box office is 4.0 times production budget)","3,127 opening theaters/3,184 max. theaters, 9.7 weeks average run per theater","$486,108,573 "
241,Cinderella,"$201,151,353 ",https://www.the-numbers.com/movie/Cinderella-(2015)#tab=summary,"$67,877,361 (33.7 of total gross)",2.96,37.1,"$95,000,000 (worldwide box office is 5.7 times production budget)","3,845 opening theaters/3,848 max. theaters, 7.3 weeks average run per theater","$269,872,095 "
242,Ralph Breaks The Internet,"$201,091,711 ",https://www.the-numbers.com/movie/Ralph-Breaks-The-Internet-(2018)#tab=summary,"$56,237,634 (28.0 of total gross)",3.58,38,"$175,000,000 (worldwide box office is 3.0 times production budget)","4,017 opening theaters/4,017 max. theaters, 7.6 weeks average run per theater","$249,559,448 "
243,Tangled,"$200,821,936 ",https://www.the-numbers.com/movie/Tangled#tab=summary,"$48,767,052 (24.3 of total gross)",4.12,34.5,"$260,000,000 (worldwide box office is 2.2 times production budget)","3,603 opening theaters/3,603 max. theaters, 9.0 weeks average run per theater","$287,631,611 "
244,Godzilla,"$200,676,069 ",https://www.the-numbers.com/movie/Godzilla-(2014)#tab=summary,"$93,188,384 (46.4 of total gross)",2.15,37.9,"$160,000,000 (worldwide box office is 3.3 times production budget)","3,952 opening theaters/3,952 max. theaters, 5.2 weeks average run per theater","$277,802,486 "
245,Superman Returns,"$200,120,000 ",https://www.the-numbers.com/movie/Superman-Returns#tab=summary,"$52,535,096 (26.3 of total gross)",3.81,51.2,"$232,000,000 (worldwide box office is 1.7 times production budget)","4,065 opening theaters/4,065 max. theaters, 5.5 weeks average run per theater","$345,550,709 "
246,Spectre,"$200,074,175 ",https://www.the-numbers.com/movie/Spectre#tab=summary,"$70,403,148 (35.2 of total gross)",2.84,22.8,"$245,000,000 (worldwide box office is 3.6 times production budget)","3,929 opening theaters/3,929 max. theaters, 6.0 weeks average run per theater","$268,325,520 "
247,Captain America: Brave New World,"$199,081,549 ",https://www.the-numbers.com/movie/Captain-America-Brave-New-World-(2025)#tab=summary,"$88,842,603 (44.6 of total gross)",2.24,48.2,"$180,000,000 (worldwide box office is 2.3 times production budget)","4,105 opening theaters/4,105 max. theaters, 6.3 weeks average run per theater","$199,120,479 "
248,Gone with the Wind,"$198,680,470 ",https://www.the-numbers.com/movie/Gone-with-the-Wind#tab=summary,"$945,000 (0.5 of total gross)",166.6,50.9,"$3,900,000 (worldwide box office is 100.1 times production budget)",N/A,N/A
249,Pearl Harbor,"$198,539,855 ",https://www.the-numbers.com/movie/Pearl-Harbor#tab=summary,"$59,078,912 (29.8 of total gross)",3.36,44.2,"$151,500,000 (worldwide box office is 3.0 times production budget)","3,214 opening theaters/3,255 max. theaters, 8.0 weeks average run per theater","$396,728,923 "
250,Monsters vs. Aliens,"$198,351,526 ",https://www.the-numbers.com/movie/Monsters-vs-Aliens#tab=summary,"$59,321,095 (29.9 of total gross)",3.34,52,"$175,000,000 (worldwide box office is 2.2 times production budget)","4,104 opening theaters/4,136 max. theaters, 7.4 weeks average run per theater","$299,114,100 "
251,Happy Feet,"$198,000,317 ",https://www.the-numbers.com/movie/Happy-Feet#tab=summary,"$41,533,432 (21.0 of total gross)",4.77,51.4,"$85,000,000 (worldwide box office is 4.5 times production budget)","3,804 opening theaters/3,804 max. theaters, 8.8 weeks average run per theater","$340,065,811 "
252,Indiana Jones and the Last Crusade,"$197,171,806 ",https://www.the-numbers.com/movie/Indiana-Jones-and-the-Last-Crusade-(1989)#tab=summary,"$37,031,573 (18.8 of total gross)",5.32,41.6,"$48,000,000 (worldwide box office is 9.9 times production budget)","2,327 opening theaters/2,327 max. theaters, 9.1 weeks average run per theater","$558,900,525 "
253,Godzilla x Kong: The New Empire,"$196,805,338 ",https://www.the-numbers.com/movie/Godzilla-x-Kong-The-New-Empire-(2024)#tab=summary,"$80,006,561 (40.7 of total gross)",2.46,34.4,"$135,000,000 (worldwide box office is 4.2 times production budget)","3,861 opening theaters/3,948 max. theaters, 6.8 weeks average run per theater","$196,805,338 "
254,The Polar Express,"$196,698,043 ",https://www.the-numbers.com/movie/Polar-Express-The#tab=summary,"$23,325,035 (11.9 of total gross)",8.43,61.3,"$170,000,000 (worldwide box office is 1.9 times production budget)","3,650 opening theaters/3,650 max. theaters, 8.9 weeks average run per theater","$341,415,852 "
255,Ice Age: Dawn of the Dinosaurs,"$196,573,705 ",https://www.the-numbers.com/movie/Ice-Age-Dawn-of-the-Dinosaurs#tab=summary,"$41,690,382 (21.2 of total gross)",4.72,22.2,"$90,000,000 (worldwide box office is 9.9 times production budget)","4,099 opening theaters/4,102 max. theaters, 5.9 weeks average run per theater","$296,433,143 "
256,Ice Age: The Meltdown,"$195,330,621 ",https://www.the-numbers.com/movie/Ice-Age-The-Meltdown#tab=summary,"$68,033,544 (34.8 of total gross)",2.87,30,"$75,000,000 (worldwide box office is 8.7 times production budget)","3,964 opening theaters/3,969 max. theaters, 6.9 weeks average run per theater","$337,280,803 "
257,Mission: Impossible—Rogue Nation,"$195,042,377 ",https://www.the-numbers.com/movie/Mission-Impossible-Rogue-Nation#tab=summary,"$55,520,089 (28.5 of total gross)",3.51,28.3,"$150,000,000 (worldwide box office is 4.6 times production budget)","3,956 opening theaters/3,988 max. theaters, 7.0 weeks average run per theater","$261,676,066 "
258,Madagascar,"$193,595,521 ",https://www.the-numbers.com/movie/Madagascar#tab=summary,"$47,224,594 (24.4 of total gross)",4.1,34.8,"$75,000,000 (worldwide box office is 7.4 times production budget)","4,131 opening theaters/4,142 max. theaters, 7.4 weeks average run per theater","$341,585,853 "
259,Kung Fu Panda 4,"$193,590,620 ",https://www.the-numbers.com/movie/Kung-Fu-Panda-4-(2024)#tab=summary,"$57,989,905 (30.0 of total gross)",3.34,35.3,"$85,000,000 (worldwide box office is 6.4 times production budget)","4,035 opening theaters/4,067 max. theaters, 8.4 weeks average run per theater","$193,590,623 "
260,Bad Boys: Ride or Die,"$193,573,217 ",https://www.the-numbers.com/movie/Bad-Boys-Ride-or-Die-(2024)#tab=summary,"$56,527,324 (29.2 of total gross)",3.42,48.3,"$100,000,000 (worldwide box office is 4.0 times production budget)","3,885 opening theaters/3,885 max. theaters, 6.0 weeks average run per theater","$193,573,217 "
261,Twilight,"$192,769,854 ",https://www.the-numbers.com/movie/Twilight-(2008)#tab=summary,"$69,637,740 (36.1 of total gross)",2.77,47.9,"$37,000,000 (worldwide box office is 10.9 times production budget)","3,419 opening theaters/3,649 max. theaters, 7.3 weeks average run per theater","$302,587,717 "
262,Toy Story,"$192,523,233 ",https://www.the-numbers.com/movie/Toy-Story#tab=summary,"$29,140,617 (15.1 of total gross)",6.61,52.7,"$30,000,000 (worldwide box office is 12.2 times production budget)","2,457 opening theaters/2,574 max. theaters, 14.0 weeks average run per theater","$497,654,907 "
263,22 Jump Street,"$191,719,337 ",https://www.the-numbers.com/movie/22-Jump-Street#tab=summary,"$57,071,445 (29.8 of total gross)",3.36,57.9,"$50,000,000 (worldwide box office is 6.6 times production budget)","3,306 opening theaters/3,426 max. theaters, 6.7 weeks average run per theater","$265,403,389 "
264,Cars 2,"$191,450,875 ",https://www.the-numbers.com/movie/Cars-2#tab=summary,"$66,135,507 (34.5 of total gross)",2.89,34.2,"$200,000,000 (worldwide box office is 2.8 times production budget)","4,115 opening theaters/4,115 max. theaters, 6.3 weeks average run per theater","$273,052,885 "
265,Teenage Mutant Ninja Turtles,"$191,204,754 ",https://www.the-numbers.com/movie/Teenage-Mutant-Ninja-Turtles-(2014)#tab=summary,"$65,575,105 (34.3 of total gross)",2.92,39.4,"$125,000,000 (worldwide box office is 3.9 times production budget)","3,845 opening theaters/3,980 max. theaters, 7.0 weeks average run per theater","$264,691,029 "
266,Sonic the Hedgehog 2,"$190,872,904 ",https://www.the-numbers.com/movie/Sonic-the-Hedgehog-2-(2022)#tab=summary,"$72,105,176 (37.8 of total gross)",2.65,47.3,"$90,000,000 (worldwide box office is 4.5 times production budget)","4,234 opening theaters/4,258 max. theaters, 7.5 weeks average run per theater","$205,011,642 "
267,Men in Black 2,"$190,418,803 ",https://www.the-numbers.com/movie/Men-in-Black-2#tab=summary,"$52,148,751 (27.4 of total gross)",3.65,43.1,"$140,000,000 (worldwide box office is 3.2 times production budget)","3,557 opening theaters/3,641 max. theaters, 6.0 weeks average run per theater","$370,677,559 "
268,Spider-Man: Into The Spider-Verse 3D,"$190,173,195 ",https://www.the-numbers.com/movie/Spider-Man-Into-The-Spider-Verse-3D-(2018)#tab=summary,"$35,363,376 (18.6 of total gross)",5.38,50.8,"$90,000,000 (worldwide box office is 4.2 times production budget)","3,813 opening theaters/3,813 max. theaters, 8.6 weeks average run per theater","$235,717,840 "
269,Dunkirk,"$190,068,280 ",https://www.the-numbers.com/movie/Dunkirk-(2017)#tab=summary,"$50,513,488 (26.6 of total gross)",3.76,37.3,"$150,000,000 (worldwide box office is 3.4 times production budget)","3,720 opening theaters/4,014 max. theaters, 7.4 weeks average run per theater","$239,618,455 "
270,Wreck-It Ralph,"$189,412,677 ",https://www.the-numbers.com/movie/Wreck-It-Ralph#tab=summary,"$49,038,712 (25.9 of total gross)",3.86,38.1,"$165,000,000 (worldwide box office is 3.0 times production budget)","3,752 opening theaters/3,752 max. theaters, 8.5 weeks average run per theater","$268,803,628 "
271,Grease,"$188,620,000 ",https://www.the-numbers.com/movie/Grease#tab=summary,"$8,941,717 (4.7 of total gross)",14.85,47.8,"$6,000,000 (worldwide box office is 65.7 times production budget)","862 opening theaters/2,931 max. theaters, 4.5 weeks average run per theater","$825,276,461 "
272,A Quiet Place,"$188,024,361 ",https://www.the-numbers.com/movie/Quiet-Place-A-(2018)#tab=summary,"$50,203,562 (26.7 of total gross)",3.75,56.1,"$17,000,000 (worldwide box office is 19.7 times production budget)","3,508 opening theaters/3,808 max. theaters, 7.5 weeks average run per theater","$233,430,901 "
273,Gladiator,"$187,683,805 ",https://www.the-numbers.com/movie/Gladiator-(2000)#tab=summary,"$34,819,017 (18.6 of total gross)",5.39,41.6,"$103,000,000 (worldwide box office is 4.4 times production budget)","2,938 opening theaters/3,188 max. theaters, 10.2 weeks average run per theater","$393,715,113 "
274,The Croods,"$187,168,425 ",https://www.the-numbers.com/movie/Croods-The#tab=summary,"$43,639,736 (23.3 of total gross)",4.29,32.7,"$135,000,000 (worldwide box office is 4.2 times production budget)","4,046 opening theaters/4,065 max. theaters, 8.6 weeks average run per theater","$260,378,209 "
275,John Wick: Chapter 4,"$187,131,806 ",https://www.the-numbers.com/movie/John-Wick-Chapter-4-(2023)#tab=summary,"$73,817,950 (39.4 of total gross)",2.54,42.5,"$100,000,000 (worldwide box office is 4.4 times production budget)","3,855 opening theaters/3,855 max. theaters, 6.5 weeks average run per theater","$193,460,751 "
276,Sherlock Holmes: A Game of Shadows,"$186,848,418 ",https://www.the-numbers.com/movie/Sherlock-Holmes-A-Game-of-Shadows-(2011)#tab=summary,"$39,637,079 (21.2 of total gross)",4.71,34.9,"$125,000,000 (worldwide box office is 4.3 times production budget)","3,703 opening theaters/3,703 max. theaters, 6.6 weeks average run per theater","$266,220,299 "
277,The Day After Tomorrow,"$186,740,799 ",https://www.the-numbers.com/movie/Day-After-Tomorrow-The#tab=summary,"$68,743,584 (36.8 of total gross)",2.72,33.6,"$125,000,000 (worldwide box office is 4.4 times production budget)","3,425 opening theaters/3,444 max. theaters, 5.8 weeks average run per theater","$340,102,806 "
278,Mr. and Mrs. Smith,"$186,336,279 ",https://www.the-numbers.com/movie/Mr-and-Mrs-Smith#tab=summary,"$50,342,878 (27.0 of total gross)",3.7,38.3,"$110,000,000 (worldwide box office is 4.4 times production budget)","3,424 opening theaters/3,451 max. theaters, 7.4 weeks average run per theater","$328,777,425 "
279,Puss in Boots: The Last Wish,"$186,090,535 ",https://www.the-numbers.com/movie/Puss-in-Boots-The-Last-Wish-(2022)#tab=summary,"$12,429,515 (6.7 of total gross)",11.07,38.4,"$110,000,000 (worldwide box office is 4.4 times production budget)","4,099 opening theaters/4,121 max. theaters, 10.6 weeks average run per theater","$194,624,968 "
280,Snow White and the Seven Dwarfs,"$184,925,486 ",https://www.the-numbers.com/movie/Snow-White-and-the-Seven-Dwarfs#tab=summary,"$6,017,914 (3.3 of total gross)",14.66,98.8,"$1,488,000 (worldwide box office is 125.8 times production budget)","1,362 opening theaters/1,831 max. theaters, 15.0 weeks average run per theater",N/A
281,Pitch Perfect 2,"$184,296,230 ",https://www.the-numbers.com/movie/Pitch-Perfect-2#tab=summary,"$69,216,890 (37.6 of total gross)",2.66,64.2,"$29,000,000 (worldwide box office is 9.9 times production budget)","3,473 opening theaters/3,660 max. theaters, 5.8 weeks average run per theater","$247,258,643 "
282,Dances with Wolves,"$184,208,842 ",https://www.the-numbers.com/movie/Dances-with-Wolves#tab=summary,"$598,257 (0.3 of total gross)",15.48,43.4,"$19,000,000 (worldwide box office is 22.3 times production budget)","14 opening theaters/1,636 max. theaters, 24.0 weeks average run per theater","$494,359,512 "
283,Batman Forever,"$184,190,913 ",https://www.the-numbers.com/movie/Batman-Forever-(1995)#tab=summary,"$52,784,433 (28.7 of total gross)",3.49,54.7,"$100,000,000 (worldwide box office is 3.4 times production budget)","2,842 opening theaters/2,893 max. theaters, 8.0 weeks average run per theater","$478,756,281 "
284,Sound of Freedom,"$184,178,046 ",https://www.the-numbers.com/movie/Sound-of-Freedom-(2023)#tab=summary,"$19,680,879 (10.7 of total gross)",6.75,73.5,"$14,500,000 (worldwide box office is 17.3 times production budget)","2,952 opening theaters/3,411 max. theaters, 7.7 weeks average run per theater","$190,407,096 "
285,Elf,"$184,129,376 ",https://www.the-numbers.com/movie/Elf-(2003)#tab=summary,"$31,113,501 (16.9 of total gross)",5.92,79.7,"$32,000,000 (worldwide box office is 7.2 times production budget)","3,337 opening theaters/3,381 max. theaters, 8.9 weeks average run per theater","$331,708,095 "
286,The Fugitive,"$183,968,665 ",https://www.the-numbers.com/movie/Fugitive-The-(1993)#tab=summary,"$23,758,855 (12.9 of total gross)",7.74,52,"$44,000,000 (worldwide box office is 8.0 times production budget)","2,340 opening theaters/2,425 max. theaters, 9.7 weeks average run per theater","$502,420,997 "
287,Black Widow,"$183,651,655 ",https://www.the-numbers.com/movie/Black-Widow-(2021)#tab=summary,"$80,366,312 (43.8 of total gross)",2.29,48.4,"$200,000,000 (worldwide box office is 1.9 times production budget)","4,160 opening theaters/4,275 max. theaters, 6.0 weeks average run per theater","$204,237,971 "
288,The Revenant,"$183,637,894 ",https://www.the-numbers.com/movie/Revenant-The-(2015)#tab=summary,"$474,560 (0.3 of total gross)",4.61,34.5,"$135,000,000 (worldwide box office is 3.9 times production budget)","4 opening theaters/3,711 max. theaters, 7.6 weeks average run per theater","$240,138,976 "
289,Ocean’s Eleven,"$183,417,150 ",https://www.the-numbers.com/movie/Oceans-Eleven-(2001)#tab=summary,"$38,107,822 (20.8 of total gross)",4.81,40.7,"$85,000,000 (worldwide box office is 5.3 times production budget)","3,075 opening theaters/3,075 max. theaters, 8.7 weeks average run per theater","$364,887,755 "
290,The Simpsons Movie,"$183,135,014 ",https://www.the-numbers.com/movie/Simpsons-Movie-The#tab=summary,"$74,036,787 (40.4 of total gross)",2.47,34.7,"$72,500,000 (worldwide box office is 7.3 times production budget)","3,922 opening theaters/3,926 max. theaters, 6.0 weeks average run per theater","$301,054,794 "
291,What Women Want,"$182,805,123 ",https://www.the-numbers.com/movie/What-Women-Want#tab=summary,"$33,614,543 (18.4 of total gross)",5.44,48.9,"$65,000,000 (worldwide box office is 5.8 times production budget)","3,012 opening theaters/3,092 max. theaters, 9.5 weeks average run per theater","$376,874,681 "
292,The Perfect Storm,"$182,618,434 ",https://www.the-numbers.com/movie/Perfect-Storm-The#tab=summary,"$41,325,042 (22.6 of total gross)",4.42,55.6,"$120,000,000 (worldwide box office is 2.7 times production budget)","3,407 opening theaters/3,407 max. theaters, 8.7 weeks average run per theater","$383,193,782 "
293,Lincoln,"$182,207,973 ",https://www.the-numbers.com/movie/Lincoln#tab=summary,"$944,308 (0.5 of total gross)",7.1,66.7,"$65,000,000 (worldwide box office is 4.2 times production budget)","11 opening theaters/2,293 max. theaters, 13.0 weeks average run per theater","$257,758,429 "
294,Liar Liar,"$181,410,615 ",https://www.the-numbers.com/movie/Liar-Liar#tab=summary,"$31,423,025 (17.3 of total gross)",5.77,59.9,"$45,000,000 (worldwide box office is 6.7 times production budget)","2,845 opening theaters/2,909 max. theaters, 12.3 weeks average run per theater","$447,005,232 "
295,Jurassic Park III,"$181,166,115 ",https://www.the-numbers.com/movie/Jurassic-Park-3#tab=summary,"$50,771,645 (28.0 of total gross)",3.57,49.5,"$93,000,000 (worldwide box office is 3.9 times production budget)","3,434 opening theaters/3,470 max. theaters, 6.7 weeks average run per theater","$362,012,143 "
296,Thor,"$181,030,624 ",https://www.the-numbers.com/movie/Thor#tab=summary,"$65,723,338 (36.3 of total gross)",2.75,40.3,"$150,000,000 (worldwide box office is 3.0 times production budget)","3,955 opening theaters/3,963 max. theaters, 5.7 weeks average run per theater","$258,191,217 "
297,Mission: Impossible,"$180,981,886 ",https://www.the-numbers.com/movie/Mission-Impossible#tab=summary,"$45,436,830 (25.1 of total gross)",3.98,39.5,"$80,000,000 (worldwide box office is 5.7 times production budget)","3,012 opening theaters/3,012 max. theaters, 8.5 weeks average run per theater","$463,100,708 "
298,TAYLOR SWIFT | THE ERAS TOUR,"$180,760,722 ",https://www.the-numbers.com/movie/Taylor-Swift-The-Eras-Tour-(2023)#tab=summary,"$93,224,755 (51.6 of total gross)",1.94,69.1,"$15,000,000 (worldwide box office is 17.4 times production budget)","3,855 opening theaters/3,855 max. theaters, 5.7 weeks average run per theater","$186,867,428 "
299,Top Gun,"$180,470,489 ",https://www.the-numbers.com/movie/Top-Gun#tab=summary,"$8,193,052 (4.5 of total gross)",19.1,50.5,"$15,000,000 (worldwide box office is 23.8 times production budget)","1,028 opening theaters/1,531 max. theaters, 26.4 weeks average run per theater","$539,871,325 "
300,Ant-Man,"$180,202,163 ",https://www.the-numbers.com/movie/Ant-Man#tab=summary,"$57,225,526 (31.8 of total gross)",3.15,34.7,"$130,000,000 (worldwide box office is 4.0 times production budget)","3,856 opening theaters/3,868 max. theaters, 6.7 weeks average run per theater","$241,765,885 "
